x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
0.314622	0.0227276	-99999	0.299113	0.137345	3.76432e-011	0.0145865	0.00717025	7.23796e-012	5.18542e-012	0.10589	3.27346e-014	0.0282657	1.32011e-008	0.164591	0.598742	5.90889e-008	0.200629	0.299113	-1.7741	0.0847972	0.678553	0.00717025	1	9.12215	99.6219	0	0	0.25	0.25	6219	1	0.324865	-0.20788	2.22536e-009	0.299113	0.0845238	0.479521	0.0075427	
0.34375	0	-99999	0.299113	0.14097	3.79127e-011	0.0167177	0.00309526	7.0518e-012	5.36042e-012	0.11824	4.47219e-014	0.036732	1.7501e-008	0.175522	0.588759	6.32775e-008	0.205621	0.299113	-1.85138	0.110196	0.728354	0.00309526	1	9.6486	99.8345	0	0	0.25	0.25	6220	1	0.442325	-0.207927	1.76643e-009	0.299113	0.110131	0.524536	0.00325531	
0.296364	0.0557357	-99999	0.299113	0.105279	6.6656e-011	0.00320546	0.0184261	9.44244e-012	7.03831e-012	0.0303572	1.78177e-015	0.0119065	5.13316e-009	0.0666855	0.718261	5.65322e-008	0.140871	0.299113	-0.833549	0.0357196	0.319711	0.0184261	1	0	99.0395	0	0	0.25	0.249999	6221	1	-0.113384	-0.208069	2.22554e-009	0.299112	0.0348	0.178981	0.0193844	
0.294242	0.0330081	-99999	0.299113	0.132055	4.02067e-011	0.0115825	0.0107851	7.52786e-012	5.32525e-012	0.0874497	2.04828e-014	0.0233734	1.08615e-008	0.142085	0.618051	5.79075e-008	0.190975	0.299113	-1.57151	0.0701203	0.597551	0.0107851	1	7.51192	99.4345	0	0	0.25	0.25	6222	1	0.198632	-0.207971	2.04399e-009	0.299113	0.0696489	0.394293	0.0113459	
0.28125	0	-99999	0.299113	0.142788	3.71934e-011	0.0179358	0.00404948	6.96203e-012	5.32652e-012	0.12524	5.1472e-014	0.0391639	1.87822e-008	0.182349	0.583287	6.39098e-008	0.208356	0.299113	-1.90965	0.117492	0.755393	0.00404948	1	9.59421	99.7842	0	0	0.25	0.25	6223	1	0.489975	-0.207884	1.64933e-009	0.299113	0.11739	0.549318	0.00425914	
0.262992	0.0330081	-99999	0.299113	0.132192	4.00002e-011	0.0116184	0.0123619	7.52009e-012	5.30338e-012	0.0876303	2.04829e-014	0.0231821	1.08061e-008	0.141791	0.618051	5.77891e-008	0.190975	0.299113	-1.56996	0.0695465	0.596987	0.0123619	1	2.3909	99.3529	0	0	0.25	0.25	6224	1	0.156617	-0.207974	1.79056e-009	0.299113	0.06899	0.352604	0.0130048	
0.253213	0.0554338	-99999	0.299113	0.0771722	1.69571e-010	0.000569482	0.0229849	1.28815e-011	1.3125e-011	0.00735755	8.80363e-017	0.010055	3.78528e-009	0.0252504	0.830208	6.54736e-008	0.0848929	0.299113	-0.346647	0.030165	0.153376	0.0229849	0.999994	0	98.8041	0	0	0.25	0.250002	6225	1	-0.235518	-0.207574	1.57292e-009	0.299115	0.029006	0.0684471	0.0241796	
0.240221	0.0224257	-99999	0.299113	0.133405	4.24493e-011	0.0119414	0.0102014	7.45168e-012	5.67977e-012	0.0892471	2.27537e-014	0.0295368	1.41509e-008	0.139224	0.618051	6.30319e-008	0.190976	0.299113	-1.52441	0.0886106	0.600149	0.0102014	1	8.26547	99.4648	0	0	0.25	0.25	6226	1	0.263925	-0.208002	1.66687e-009	0.299112	0.0881802	0.404666	0.0107319	
0.208971	0.0224257	-99999	0.299113	0.133921	4.28147e-011	0.0120802	0.0114586	7.423e-012	5.75078e-012	0.0899376	2.3396e-014	0.0311349	1.50901e-008	0.138154	0.618052	6.43141e-008	0.190976	0.299113	-1.50964	0.0934049	0.600437	0.0114586	1	8.5046	99.4	0	0	0.25	0.249999	6227	1	0.282873	-0.208071	1.60702e-009	0.299112	0.092898	0.408273	0.0120546	
0.21875	0	-99999	0.299113	0.141912	3.91208e-011	0.0169297	0.00532014	7.005e-012	5.56818e-012	0.118945	4.66653e-014	0.0419715	2.05519e-008	0.170664	0.590023	6.67544e-008	0.204988	0.299113	-1.78942	0.125915	0.724161	0.00532014	0.999998	9.49519	99.7181	0	0	0.25	0.25	6228	1	0.48788	-0.207819	1.60913e-009	0.299113	0.125702	0.520819	0.00559609	
0.206081	0.0471109	-99999	0.299113	0.0820723	1.53765e-010	0.000746459	0.024283	1.21124e-011	1.26573e-011	0.00906825	1.40541e-016	0.0125709	5.22359e-009	0.0265117	0.819643	7.05043e-008	0.0901716	0.299113	-0.359321	0.0377127	0.165581	0.024283	0.999986	0	98.737	0	0	0.25	0.250004	6229	1	-0.203688	-0.207195	1.46532e-009	0.299117	0.0364704	0.0757653	0.0255444	
0.207885	0.0715095	-99999	0.29914	0.0314361	3.97631e-007	0	0.0375747	3.16227e-011	1.2537e-008	0	0	0	0.00613986	0	1.00001	1.25001e-005	0	0.29914	1.29946	0.0184325	0	0.0375747	1.00002	0	98.0598	0.403388	0	0.25	0.249994	6230	1	-0.320641	-0.204284	1.44813e-009	0.299133	0.0194616	-0.00996767	0.0395179	
0.232246	0.0692499	-99999	0.299118	0.0272684	6.09236e-007	0	0.0325924	3.64559e-011	1.66622e-008	0	0	0	0.00532586	0	0.99996	1.24995e-005	0	0.299118	1.05977	0.0159907	0	0.0325924	0.999973	0	98.3095	0.32737	0	0.25	0.250007	6231	1	-0.323245	-0.205394	1.46694e-009	0.299127	0.0184291	-0.00201706	0.0342825	
0.255017	0.0798323	-99999	0.299123	0.0285446	5.31119e-007	0	0.0341181	3.4826e-011	1.52056e-008	0	0	0	0.00557512	0	0.999993	1.24999e-005	0	0.299123	0.81014	0.0167384	0	0.0341181	1.00001	0	98.2346	0.242653	0	0.25	0.249999	6232	1	-0.327392	-0.206339	1.4879e-009	0.299121	0.0177266	-0.00377462	0.0358855	
0.2776	0.0973341	-99999	0.29914	0.0318044	3.83976e-007	0	0.038015	3.12565e-011	1.22483e-008	0	0	0	0.00621179	0	1.00002	1.25003e-005	0	0.29914	1.19687	0.0186483	0	0.038015	1.00004	0	98.0383	0.368729	0	0.25	0.249991	6233	1	-0.323247	-0.205003	1.40214e-009	0.299129	0.0189012	-0.009921	0.0399806	
0.256634	0.11115	-99999	0.299119	0.0403898	1.87479e-007	0	0.0482778	2.46125e-011	7.59468e-009	0	0	0	0.00788862	0	0.999987	1.24998e-005	0	0.299119	4.56537	0.0236786	0	0.0482778	1	0	97.5101	1.48642	0	0.25	0.25	6234	1	-0.29013	-0.206727	1.40504e-009	0.299119	0.0249678	-0.0023446	0.0507683	
0.294788	0.0826561	-99999	0.299119	0.0242431	8.66961e-007	0	0.0289755	4.10052e-011	2.10802e-008	0	0	0	0.00473499	0	0.999963	1.24995e-005	0	0.299119	0.435453	0.0142183	0	0.0289755	0.999976	0	98.4948	0.121634	0	0.25	0.250006	6235	1	-0.333022	-0.205527	1.51421e-009	0.299126	0.0165458	-0.00207898	0.0304798	
0.315168	0.0723756	-99999	0.299113	0.078897	1.42672e-010	0.000680223	0.0221269	1.25999e-011	1.12898e-011	0.00859617	1.15549e-016	0.00781475	2.81227e-009	0.0301868	0.81644	5.78881e-008	0.0917744	0.299113	-0.415258	0.0234443	0.169239	0.0221269	0.999989	0	98.8474	0	0	0.25	0.250003	6236	1	-0.246691	-0.207278	1.89889e-009	0.299116	0.0223277	0.0776138	0.0232773	
0.338467	0.0524662	-99999	0.299113	0.130439	3.55113e-011	0.0111622	0.0137667	7.62116e-012	4.64579e-012	0.085321	1.70098e-014	0.0147733	6.61606e-009	0.145627	0.618053	4.92898e-008	0.190975	0.299113	-1.63373	0.04432	0.593486	0.0137667	1	3.40776	99.2801	0	0	0.25	0.249999	6237	1	0.0844964	-0.208125	3.19367e-009	0.299112	0.0436504	0.355323	0.0144826	
0.367595	0.0297386	-99999	0.299113	0.137106	3.63198e-011	0.0146524	0.00669494	7.25058e-012	4.99442e-012	0.106553	3.22375e-014	0.0253258	1.16525e-008	0.168411	0.597073	5.65564e-008	0.201463	0.299113	-1.81983	0.0759775	0.684818	0.00669494	1	9.14367	99.6469	0	0	0.25	0.25	6238	1	0.303396	-0.20788	2.92661e-009	0.299113	0.0757004	0.485025	0.00704249	
0.389242	0.0583784	-99999	0.299113	0.13063	3.48482e-011	0.0113638	0.0112508	7.60999e-012	4.56573e-012	0.0867345	1.75099e-014	0.0142969	6.34472e-009	0.149173	0.615746	4.84013e-008	0.192128	0.299113	-1.66868	0.0428906	0.602869	0.0112508	1	8.46101	99.4099	0	0	0.25	0.25	6239	1	0.13426	-0.207975	3.03157e-009	0.299113	0.0423378	0.411372	0.0118356	
0.402014	0.0813668	-99999	0.299113	0.129285	3.08372e-011	0.0108684	0.0148681	7.6892e-012	3.99859e-012	0.0838175	1.41288e-014	0.00909034	3.9639e-009	0.148238	0.618052	4.16758e-008	0.190974	0.299113	-1.677	0.0272711	0.591227	0.0148681	1	3.44189	99.2223	0	0	0.25	0.25	6240	1	-0.00918934	-0.207969	2.12267e-009	0.299113	0.0265088	0.311587	0.0156412	
0.425947	0.0922675	-99999	0.299113	0.129254	3.08098e-011	0.0108608	0.0146748	7.69101e-012	3.9941e-012	0.0837782	1.40997e-014	0.00905125	3.94407e-009	0.148308	0.618052	4.16094e-008	0.190974	0.299113	-1.6777	0.0271538	0.59128	0.0146748	1	3.71558	99.2322	0	0	0.25	0.25	6241	1	0.0257363	-0.207976	2.22335e-009	0.299113	0.0263824	0.34711	0.0154378	
0.409668	0.116355	-99999	0.299113	0.0700624	2.13713e-010	0.000358032	0.0208816	1.41887e-011	1.50177e-011	0.00509508	4.05856e-017	0.00859722	2.88254e-009	0.0216253	0.850344	6.32448e-008	0.0748265	0.299113	-0.298126	0.0257917	0.132128	0.0208816	0.999997	0	98.9117	0	0	0.25	0.250001	6242	1	-0.263498	-0.207733	1.56744e-009	0.299114	0.0246584	0.0560283	0.0219678	
0.451062	0.106912	-99999	0.299113	0.129383	3.14745e-011	0.0108933	0.0144944	7.68334e-012	4.08435e-012	0.0839455	1.44759e-014	0.00971744	4.24705e-009	0.148012	0.618051	4.26345e-008	0.190974	0.299113	-1.67271	0.0291524	0.591555	0.0144944	1	3.60695	99.2413	0	0	0.25	0.25	6243	1	0.0279873	-0.207926	2.44148e-009	0.299113	0.0283636	0.343504	0.0152481	
0.455025	0.13168	-99999	0.299113	0.0872393	1.18702e-010	0.00114443	0.0177201	1.1395e-011	1.03862e-011	0.0130795	3.06262e-016	0.0113191	4.42515e-009	0.0382366	0.787492	6.28036e-008	0.106254	0.299113	-0.505218	0.0339575	0.20827	0.0177201	1	0	99.0746	0	0	0.25	0.25	6244	1	-0.201559	-0.207914	1.97595e-009	0.299113	0.0329714	0.0967148	0.0186419	
0.42901	0.148645	-99999	0.299113	0.0512464	7.5424e-010	3.79945e-005	0.0239356	1.93983e-011	3.87667e-011	0.000739216	5.98044e-019	0.0114791	5.55389e-009	0.00297257	0.949411	9.75212e-008	0.0252951	0.299113	-0.00324206	0.0344373	0.0434965	0.0239356	1	0	98.755	0	0	0.25	0.25	6245	1	-0.276535	-0.208012	1.52651e-009	0.299112	0.0331526	0.0148528	0.0251802	
0.405077	0.137744	-99999	0.299113	0.0470038	1.25063e-009	1.05806e-005	0.0259358	2.11493e-011	5.89587e-011	0.000224435	3.0258e-020	0.0103141	1.06696e-008	0.000460207	0.980529	1.28864e-007	0.00973707	0.299113	0.0551433	0.0309424	0.0212066	0.0259358	1	0	98.6527	0	0	0.25	0.249999	6246	1	-0.290192	-0.208093	1.49458e-009	0.299112	0.0295094	0.0101843	0.0272837	
0.383163	0.152284	-99999	0.299113	0.0321644	3.71226e-007	5.99382e-013	0.0317442	3.09067e-011	1.19757e-008	1.85798e-011	7.44663e-039	0.00335061	0.00628211	3.07184e-017	0.999989	1.24999e-005	1.79046e-009	0.299113	0.165249	0.0289111	0.00335061	0.0317442	1	0	98.3548	0.0189973	0	0.25	0.25	6247	1	-0.297762	-0.207993	1.45762e-009	0.299112	0.0271792	0.00329704	0.0333911	
0.395462	0.181265	-99999	0.299113	0.032027	3.76026e-007	1.70619e-013	0.0363323	3.10393e-011	1.20787e-008	5.3116e-012	1.76991e-040	0.000974423	0.00625527	2.57588e-018	0.999987	1.24998e-005	5.16258e-010	0.299113	0.680634	0.021702	0.000974423	0.0363323	1	0	98.1196	0.194615	0	0.25	0.25	6248	1	-0.309881	-0.207899	1.43021e-009	0.299113	0.0222469	0.000964908	0.0382148	
0.387648	0.211324	-99999	0.299113	0.0360613	2.63415e-007	0	0.0431038	2.75668e-011	9.52725e-009	0	0	0	0.00704323	0	0.999988	1.24998e-005	0	0.299113	2.6498	0.0211425	0	0.0431038	1	0	97.7731	0.850272	0	0.25	0.25	6249	1	-0.304011	-0.20789	1.39273e-009	0.299113	0.022174	-8.27468e-005	0.0453318	
0.351385	0.21643	-99999	0.299113	0.0451579	1.34142e-007	0	0.0539774	2.20137e-011	6.07553e-009	0	0	0	0.0088199	0	0.999988	1.24998e-005	0	0.299113	4.22483	0.0264723	0	0.0539774	1	0	97.2175	1.36786	0	0.25	0.25	6250	1	-0.275729	-0.207895	1.38792e-009	0.299113	0.0277817	-3.98612e-005	0.0567582	
0.323134	0.214591	-99999	0.299113	0.0530572	8.27053e-008	0	0.0634197	1.87363e-011	4.40112e-009	0	0	0	0.0103627	0	0.999988	1.24998e-005	0	0.299113	5.76554	0.0311008	0	0.0634197	1	0	96.735	1.87515	0	0.25	0.25	6251	1	-0.251068	-0.207907	1.38789e-009	0.299113	0.0326946	-1.45658e-005	0.0666789	
0.309577	0.240143	-99999	0.299113	0.0623073	5.10679e-008	4.8571e-014	0.0744567	1.59547e-011	3.19134e-009	7.77234e-013	0	9.95361e-006	0.0121694	1.01727e-021	0.999988	1.24998e-005	1.99594e-011	0.299113	8.62154	0.0365506	9.95363e-006	0.0744567	1	0	96.1701	2.82083	0	0.25	0.25	6252	1	-0.222339	-0.207913	1.38406e-009	0.299113	0.0384015	9.54276e-006	0.0782742	
0.296447	0.214369	-99999	0.299113	0.0604921	5.58046e-008	0	0.0723068	1.64335e-011	3.38575e-009	0	0	0	0.0118149	0	0.999988	1.24998e-005	0	0.299113	7.25166	0.0354571	0	0.0723068	1	0	96.2806	2.36465	0	0.25	0.25	6253	1	-0.227989	-0.207913	1.38769e-009	0.299113	0.0372758	-4.42685e-006	0.0760154	
0.296067	0.260088	-99999	0.299113	0.0692134	3.7256e-008	0	0.0827315	1.43628e-011	2.58626e-009	0	0	0	0.0135182	0	0.999988	1.24998e-005	0	0.299113	8.94059	0.0405672	0	0.0827315	1	0	95.7465	2.92069	0	0.25	0.25	6254	1	-0.200964	-0.207912	1.3808e-009	0.299113	0.0426319	-1.24445e-006	0.0869683	
0.322754	0.26031	-99999	0.299113	0.0601102	5.68748e-008	0	0.0718503	1.65379e-011	3.4289e-009	0	0	0	0.0117403	0	0.999988	1.24998e-005	0	0.299113	7.40584	0.0352334	0	0.0718503	1	0	96.3032	2.41658	0	0.25	0.25	6255	1	-0.22921	-0.207912	1.38194e-009	0.299113	0.0370271	-1.37124e-006	0.0755359	
0.339237	0.286023	-99999	0.299113	0.0593732	5.90192e-008	0	0.0709694	1.67431e-011	3.51456e-009	0	0	0	0.0115963	0	0.999988	1.24998e-005	0	0.299113	7.86729	0.0348016	0	0.0709694	1	0	96.3483	2.57157	0	0.25	0.25	6256	1	-0.231493	-0.207909	1.38076e-009	0.299113	0.0365747	-7.95846e-006	0.0746106	
0.319201	0.309076	-99999	0.299113	0.0675421	4.00905e-008	2.16071e-014	0.0807279	1.47181e-011	2.71583e-009	3.1896e-013	0	2.95817e-006	0.0131918	1.05583e-022	0.999988	1.24998e-005	6.97044e-012	0.299113	9.01198	0.0395969	2.95818e-006	0.0807279	1	0	95.8489	2.9462	0	0.25	0.25	6257	1	-0.206132	-0.207913	1.38155e-009	0.299113	0.0416102	3.05388e-006	0.0848629	
0.349194	0.314844	-99999	0.299113	0.0594855	5.86857e-008	2.9531e-014	0.0710883	1.67115e-011	3.5013e-009	4.94972e-013	0	7.62995e-006	0.0116183	5.44834e-022	0.999988	1.24998e-005	1.39454e-011	0.299113	6.94603	0.0348902	7.62997e-006	0.0710883	1	0	96.3421	2.26346	0	0.25	0.25	6258	1	-0.231099	-0.207914	1.38356e-009	0.299113	0.0366623	8.10847e-006	0.0747356	
0.352288	0.337767	-99999	0.299113	0.0599577	5.73101e-008	0	0.071668	1.65799e-011	3.44637e-009	0	0	0	0.0117105	0	0.999988	1.24998e-005	0	0.299113	6.66597	0.035144	0	0.071668	1	0	96.3124	2.16937	0	0.25	0.25	6259	1	-0.229688	-0.207912	1.39329e-009	0.299113	0.036932	-1.7565e-006	0.0753445	
0.372324	0.314714	-99999	0.299113	0.0524584	8.55699e-008	2.607e-014	0.0626786	1.89502e-011	4.50217e-009	4.95496e-013	0	1.26289e-005	0.0102458	1.16081e-021	0.999988	1.24998e-005	1.79508e-011	0.299113	5.83467	0.0307878	1.26289e-005	0.0626786	1	0	96.7721	1.89884	0	0.25	0.25	6260	1	-0.252825	-0.207913	1.38358e-009	0.299113	0.0323626	1.40264e-005	0.0659005	
0.370435	0.360906	-99999	0.299113	0.05571	7.14439e-008	3.89387e-015	0.0665879	1.78441e-011	3.99195e-009	6.96887e-014	0	1.39641e-006	0.0108809	1.60064e-023	0.999988	1.24998e-005	2.23856e-012	0.299113	7.66369	0.0326594	1.39642e-006	0.0665879	1	0	96.5721	2.50712	0	0.25	0.25	6261	1	-0.242859	-0.207913	1.42242e-009	0.299113	0.0343201	1.36137e-006	0.0700077	
0.347305	0.361036	-99999	0.299113	0.0626379	5.02636e-008	2.0108e-015	0.0748709	1.58705e-011	3.15774e-009	3.2007e-014	0	4.01311e-007	0.012234	1.67123e-024	0.999988	1.24998e-005	8.13286e-013	0.299113	8.50772	0.0367157	4.01312e-007	0.0748709	1	0	96.1485	2.78246	0	0.25	0.25	6262	1	-0.221362	-0.207913	1.43321e-009	0.299113	0.0385852	4.96982e-007	0.0787093	
0.398514	0.33892	-99999	0.299113	0.0471388	1.17932e-007	0	0.0563452	2.10887e-011	5.57565e-009	0	0	0	0.00920679	0	0.999988	1.24998e-005	0	0.299113	4.34179	0.027633	0	0.0563452	1	0	97.0958	1.405	0	0.25	0.25	6263	1	-0.269452	-0.20791	1.38832e-009	0.299113	0.0290435	-7.43369e-006	0.0592461	
0.39353	0.362189	-99999	0.299113	0.0494677	1.02047e-007	1.92037e-015	0.0591265	2.00958e-011	5.06301e-009	3.8706e-014	0	1.24761e-006	0.00966166	1.00739e-023	0.999988	1.24998e-005	1.57691e-012	0.299113	5.06126	0.0290013	1.24761e-006	0.0591265	1	0	96.9536	1.64324	0	0.25	0.25	6264	1	-0.262226	-0.207912	1.41029e-009	0.299113	0.030477	9.36208e-007	0.0621686	
0.395419	0.315997	-99999	0.299113	0.0463456	1.24091e-007	3.61528e-014	0.055332	2.14496e-011	5.76812e-009	7.77762e-013	0	3.25385e-005	0.00905188	6.01465e-021	0.999988	1.24998e-005	3.60996e-011	0.299113	4.3841	0.0272659	3.25385e-005	0.055332	1	0	97.1476	1.41989	0	0.25	0.25	6265	1	-0.271621	-0.207914	1.38409e-009	0.299113	0.0286639	3.6421e-005	0.0581816	
0.417545	0.30844	-99999	0.299113	0.0410229	1.78931e-007	5.8844e-014	0.0488397	2.42327e-011	7.36205e-009	1.43018e-012	0	9.74698e-005	0.00801229	4.22855e-020	0.999988	1.24998e-005	8.47248e-011	0.299113	3.83825	0.024342	9.74699e-005	0.0488397	1	0	97.4794	1.24257	0	0.25	0.25	6266	1	-0.287923	-0.207916	1.38315e-009	0.299113	0.0254821	0.000105924	0.0513598	
0.440925	0.3087	-99999	0.299113	0.0361094	2.62364e-007	4.51022e-014	0.0428785	2.75301e-011	9.50191e-009	1.24535e-012	0	0.000141382	0.00705262	6.89334e-020	0.999987	1.24998e-005	9.5219e-011	0.299113	1.79228	0.0215948	0.000141382	0.0428785	1	0	97.784	0.563347	0	0.25	0.25	6267	1	-0.303115	-0.207902	1.38381e-009	0.299113	0.0224832	0.000146849	0.0450956	
0.473283	0.299105	-99999	0.299113	0.0286094	5.27519e-007	5.80729e-015	0.034079	3.47471e-011	1.51368e-008	2.02385e-013	0	5.83079e-005	0.00558778	7.35989e-021	0.999986	1.24998e-005	2.46509e-011	0.299113	0.819378	0.0169513	5.83079e-005	0.034079	0.999999	0	98.2338	0.245599	0	0.25	0.25	6268	1	-0.32491	-0.207834	1.39771e-009	0.299113	0.0182907	4.15647e-005	0.035847	
0.453967	0.330608	-99999	0.299113	0.0346161	2.97803e-007	1.38895e-014	0.0412686	2.87177e-011	1.03394e-008	4.00057e-013	0	5.37765e-005	0.00676097	9.16518e-021	0.999988	1.24998e-005	3.32842e-011	0.299113	2.2172	0.020457	5.37766e-005	0.0412686	1	0	97.8662	0.706997	0	0.25	0.25	6269	1	-0.308103	-0.207924	1.38737e-009	0.299113	0.0214274	6.10585e-005	0.0434039	
0.507333	0.306566	-99999	0.299113	0.0262709	6.81302e-007	8.42503e-014	0.0288086	3.78401e-011	1.79515e-008	3.1975e-012	0	0.00129567	0.00513104	3.06434e-018	0.999988	1.24998e-005	4.61883e-010	0.299113	0.1171	0.0192933	0.00129567	0.0288086	1	0	98.5036	0.0114668	0	0.25	0.25	6270	1	-0.329352	-0.207922	1.42824e-009	0.299113	0.0183057	0.0012714	0.0303059	
0.503192	0.340134	-99999	0.299114	0.0267441	6.45773e-007	0	0.0319656	3.71706e-011	1.73219e-008	0	0	0	0.00522347	0	0.999986	1.24998e-005	0	0.299114	1.09211	0.0156836	0	0.0319656	0.999999	0	98.3418	0.338701	0	0.25	0.25	6271	1	-0.330552	-0.207716	1.39451e-009	0.299114	0.0171748	-0.00026885	0.0336255	
0.475453	0.349684	-99999	0.299113	0.0318389	3.82729e-007	0	0.0380563	3.12226e-011	1.22218e-008	0	0	0	0.00621854	0	0.999988	1.24998e-005	0	0.299113	1.55869	0.0186685	0	0.0380563	1	0	98.0303	0.489658	0	0.25	0.25	6272	1	-0.31698	-0.207888	1.39317e-009	0.299113	0.0196079	-5.27349e-005	0.0400278	
0.443094	0.359278	-99999	0.299113	0.0381585	2.22327e-007	0	0.0456106	2.60517e-011	8.50882e-009	0	0	0	0.00745283	0	0.999988	1.24998e-005	0	0.299113	2.78787	0.0223712	0	0.0456106	1	0	97.6443	0.894358	0	0.25	0.25	6273	1	-0.297343	-0.207904	1.39698e-009	0.299113	0.0235072	-2.18858e-005	0.0479667	
0.419593	0.375808	-99999	0.299113	0.043912	1.45887e-007	2.14412e-015	0.0524831	2.26383e-011	6.42518e-009	4.86834e-014	0	2.52716e-006	0.00857657	3.2571e-023	0.999987	1.24998e-005	2.51702e-012	0.299113	3.72517	0.0257499	2.52716e-006	0.0524831	1	0	97.2931	1.20204	0	0.25	0.25	6274	1	-0.279449	-0.207912	1.40451e-009	0.299113	0.0270619	2.11982e-006	0.0551882	
0.391515	0.397794	-99999	0.299113	0.0497923	1.00064e-007	2.6216e-015	0.0595138	1.99648e-011	4.9972e-009	5.2495e-014	0	1.64837e-006	0.00972506	1.78168e-023	0.999988	1.24998e-005	2.11089e-012	0.299113	5.08897	0.0291927	1.64837e-006	0.0595138	1	0	96.934	1.65218	0	0.25	0.25	6275	1	-0.261207	-0.207913	1.41041e-009	0.299113	0.0306814	1.72925e-006	0.0625755	
0.369601	0.411474	-99999	0.299113	0.0551589	7.36069e-008	0	0.0659319	1.80224e-011	4.07212e-009	0	0	0	0.0107732	0	0.999987	1.24998e-005	0	0.299113	6.11721	0.0323323	0	0.0659319	1	0	96.6062	1.99065	0	0.25	0.25	6276	1	-0.244567	-0.207913	1.43015e-009	0.299113	0.0339806	-9.01212e-008	0.0693186	
0.34396	0.408326	-99999	0.299113	0.0622716	5.11559e-008	0	0.0744339	1.59639e-011	3.19501e-009	0	0	0	0.0121624	0	0.999988	1.24998e-005	0	0.299113	7.81553	0.0364998	0	0.0744339	1	0	96.1715	2.55141	0	0.25	0.25	6277	1	-0.222503	-0.207913	1.43672e-009	0.299113	0.0383582	-6.37596e-008	0.0782503	
0.336094	0.382492	-99999	0.299113	0.0654451	4.40691e-008	2.66765e-016	0.0782271	1.51898e-011	2.89266e-009	4.06411e-015	0	4.27605e-008	0.0127822	2.07128e-026	0.999988	1.24998e-005	9.45985e-014	0.299113	9.21605	0.0383594	4.27606e-008	0.0782271	1	0	95.977	3.0165	0	0.25	0.25	6278	1	-0.212657	-0.207913	1.42265e-009	0.299113	0.0403119	6.29256e-008	0.0822351	
0.317947	0.359353	-99999	0.299113	0.0712263	3.41857e-008	1.22849e-015	0.0851373	1.39568e-011	2.44214e-009	1.71967e-014	0	1.28964e-007	0.0139114	2.2316e-025	0.999988	1.24998e-005	3.37938e-013	0.299113	10.2038	0.0417471	1.28964e-007	0.0851373	1	0	95.623	3.34102	0	0.25	0.25	6279	1	-0.194716	-0.207913	1.42807e-009	0.299113	0.0438717	2.00032e-007	0.0894962	
0.299272	0.343948	-99999	0.299113	0.0775428	2.64936e-008	0	0.0926877	1.282e-011	2.06048e-009	0	0	0	0.0151451	0	0.999988	1.24998e-005	0	0.299113	12.5014	0.0454477	0	0.0926877	1	0	95.2363	4.10294	0	0.25	0.25	6280	1	-0.17511	-0.207913	1.40101e-009	0.299113	0.0477618	-1.5827e-007	0.0974325	
0.302149	0.323744	-99999	0.299113	0.0758534	2.83036e-008	5.17722e-015	0.0906676	1.31055e-011	2.15329e-009	6.80511e-014	0	3.96754e-007	0.0148151	2.39547e-024	0.999988	1.24998e-005	1.17912e-012	0.299113	11.9111	0.044459	3.96756e-007	0.0906676	1	0	95.3399	3.90724	0	0.25	0.25	6281	1	-0.180352	-0.207913	1.38515e-009	0.299113	0.0467222	3.71798e-007	0.0953087	
0.292192	0.294923	-99999	0.299113	0.0753007	2.89314e-008	5.26979e-015	0.0900069	1.32017e-011	2.18501e-009	6.97763e-014	0	4.18888e-007	0.0147072	2.63143e-024	0.999988	1.24998e-005	1.22683e-012	0.299113	11.194	0.0441353	4.1889e-007	0.0900069	1	0	95.3738	3.66803	0	0.25	0.25	6282	1	-0.182065	-0.207913	1.37974e-009	0.299113	0.0463825	4.28314e-007	0.0946143	
0.285606	0.275606	-99999	0.299113	0.0765107	2.75803e-008	0	0.0914541	1.29929e-011	2.11645e-009	0	0	0	0.0149435	0	0.999988	1.24998e-005	0	0.299113	12.0243	0.044843	0	0.0914541	1	0	95.2998	3.94443	0	0.25	0.25	6283	1	-0.178319	-0.207912	1.37905e-009	0.299113	0.0471247	-8.85315e-007	0.0961345	
0.27243	0.255439	-99999	0.299113	0.0772487	2.67973e-008	0	0.0923363	1.28688e-011	2.0762e-009	0	0	0	0.0150876	0	0.999988	1.24998e-005	0	0.299113	10.7991	0.0452755	0	0.0923363	1	0	95.2547	3.5341	0	0.25	0.25	6284	1	-0.176016	-0.207913	1.3807e-009	0.299113	0.0475825	-2.24937e-007	0.0970642	
0.256738	0.245242	-99999	0.299113	0.0817267	2.26295e-008	1.79359e-014	0.097687	1.21637e-011	1.85492e-009	2.18813e-013	0	9.46681e-007	0.0159622	1.58319e-023	0.999988	1.24998e-005	3.26602e-012	0.299113	13.3897	0.0479021	9.46684e-007	0.097687	1	0	94.9808	4.39577	0	0.25	0.25	6285	1	-0.162105	-0.207913	1.38287e-009	0.299113	0.0503435	9.49751e-007	0.102691	
