ID	x	y	z		H*	O*	Charge	Ap	Bp	Cp	Dp	Nodal distribution 1	sim	state	soln	dist_x	time	step	pH	pe	mass_H2O	charge(eq)	k_R_1	dk_R_1	k_R_2	dk_R_2	k_R_3	dk_R_3	k_R_4	dk_R_4
19686	36.7347	0	10.2	0.00935088	-0.415829	-0.207914	-3.09115e-018	1.75046e-006	0.000306226	0.00231884	0.00403635	-99999	1	1e+030	19686	-99	864000	1	6.99979	12.2576	0.0997043	-3.09079e-019	10	-6.88755e-008	0.999877	-5.5577e-006	0.999561	-2.23355e-005	0.999645	-2.02101e-005
19687	38.7755	0	10.2	0.010593	-0.415829	-0.207914	-3.08725e-018	1.42444e-006	0.000299361	0.00247404	0.00458702	-99999	1	1e+030	19687	-99	864000	1	6.99979	12.2733	0.0997043	-3.08732e-019	10	-5.60475e-008	0.999884	-5.43187e-006	0.999548	-2.38018e-005	0.999614	-2.29166e-005
19688	40.8163	0	10.2	0.0118581	-0.415829	-0.207914	-3.08328e-018	1.14017e-006	0.000288648	0.00260349	0.00513849	-99999	1	1e+030	19688	-99	864000	1	6.99979	12.2863	0.0997043	-3.08383e-019	10	-4.48624e-008	0.999891	-5.2364e-006	0.999543	-2.50178e-005	0.999586	-2.56143e-005
19689	42.8571	0	10.2	0.0131301	-0.415829	-0.207914	-3.07927e-018	8.99245e-007	0.00027492	0.00270584	0.00568094	-99999	1	1e+030	19689	-99	864000	1	6.9998	12.2965	0.0997043	-3.07951e-019	10	-3.53827e-008	0.9999	-4.98639e-006	0.999544	-2.59708e-005	0.999563	-2.8253e-005
19690	44.898	0	10.2	0.0143921	-0.415829	-0.207914	-3.07529e-018	6.99832e-007	0.00025898	0.00278065	0.00620465	-99999	1	1e+030	19690	-99	864000	1	6.9998	12.3038	0.0997043	-3.07564e-019	10	-2.75365e-008	0.999909	-4.69639e-006	0.999551	-2.66567e-005	0.999546	-3.07829e-005
19691	46.9388	0	10.2	0.0156262	-0.415829	-0.207914	-3.07139e-018	5.381e-007	0.000241565	0.00282825	0.00670022	-99999	1	1e+030	19691	-99	864000	1	6.9998	12.3082	0.0997043	-3.07195e-019	10	-2.11729e-008	0.999918	-4.37972e-006	0.999563	-2.70788e-005	0.999534	-3.31556e-005
19692	48.9796	0	10.2	0.0168132	-0.415829	-0.207914	-3.06766e-018	4.09294e-007	0.000223321	0.00284957	0.00715865	-99999	1	1e+030	19692	-99	864000	1	6.9998	12.3094	0.0997043	-3.06828e-019	10	-1.61048e-008	0.999927	-4.04805e-006	0.99958	-2.72455e-005	0.999528	-3.53249e-005
19693	51.0204	0	10.2	0.0179328	-0.415829	-0.207914	-3.06415e-018	3.08393e-007	0.000204793	0.00284597	0.0075714	-99999	1	1e+030	19693	-99	864000	1	6.9998	12.3075	0.0997043	-3.065e-019	10	-1.21345e-008	0.999936	-3.71122e-006	0.9996	-2.71698e-005	0.999527	-3.72469e-005
19694	53.0612	0	10.2	0.0189638	-0.415829	-0.207914	-3.06091e-018	2.30526e-007	0.000186423	0.00281912	0.0079305	-99999	1	1e+030	19694	-99	864000	1	6.9998	12.3024	0.0997043	-3.06173e-019	10	-9.07025e-009	0.999944	-3.37724e-006	0.999624	-2.68672e-005	0.999532	-3.88809e-005
19695	55.102	0	10.2	0.0198842	-0.415829	-0.207914	-3.058e-018	1.71319e-007	0.000168558	0.00277088	0.00822867	-99999	1	1e+030	19695	-99	864000	1	6.9998	12.2941	0.0997043	-3.05926e-019	10	-6.73955e-009	0.999951	-3.05232e-006	0.999649	-2.63553e-005	0.999542	-4.019e-005
19696	57.1429	0	10.2	0.0206719	-0.415829	-0.207914	-3.0555e-018	1.27039e-007	0.000151455	0.00270323	0.00845941	-99999	1	1e+030	19696	-99	864000	1	6.99981	12.2829	0.0997043	-3.05723e-019	10	-4.9952e-009	0.999958	-2.74114e-006	0.999676	-2.56529e-005	0.999556	-4.11422e-005
19697	59.1837	0	10.2	0.0213052	-0.415829	-0.207914	-3.05351e-018	9.44389e-008	0.000135296	0.00261817	0.00861718	-99999	1	1e+030	19697	-99	864000	1	6.99981	12.2693	0.0997043	-3.05498e-019	10	-3.70988e-009	0.999964	-2.44695e-006	0.999703	-2.47794e-005	0.999575	-4.17115e-005
19698	61.2245	0	10.2	0.021764	-0.415829	-0.207914	-3.0521e-018	7.06681e-008	0.000120195	0.00251775	0.00869762	-99999	1	1e+030	19698	-99	864000	1	6.9998	12.2541	0.0997043	-3.05478e-019	10	-2.77191e-009	0.99997	-2.17187e-006	0.999731	-2.37549e-005	0.999598	-4.1879e-005
19699	63.2653	0	10.2	0.0220309	-0.415829	-0.207914	-3.05128e-018	5.34094e-008	0.000106218	0.00240397	0.0086978	-99999	1	1e+030	19699	-99	864000	1	6.9998	12.2383	0.0997043	-3.05397e-019	10	-2.09039e-009	0.999975	-1.91706e-006	0.999758	-2.25995e-005	0.999623	-4.16343e-005
19700	65.3061	0	10.2	0.0220918	-0.415829	-0.207914	-3.05107e-018	4.0769e-008	9.33866e-005	0.00227886	0.00861638	-99999	1	1e+030	19700	-99	864000	1	6.9998	12.2235	0.0997043	-3.05397e-019	10	-1.59288e-009	0.999979	-1.68296e-006	0.999785	-2.13339e-005	0.99965	-4.09768e-005
19701	67.3469	0	10.2	0.0219379	-0.415829	-0.207914	-3.05151e-018	3.08718e-008	8.16915e-005	0.00214444	0.00845394	-99999	1	1e+030	19701	-99	864000	1	6.9998	12.2112	0.0997043	-3.05499e-019	10	-1.21051e-009	0.999983	-1.46944e-006	0.99981	-1.99792e-005	0.999679	-3.99165e-005
19702	69.3878	0	10.2	0.021566	-0.415829	-0.207914	-3.05264e-018	2.1927e-008	7.1101e-005	0.00200272	0.00821309	-99999	1	1e+030	19702	-99	864000	1	6.9998	12.2024	0.0997043	-3.05683e-019	10	-8.76854e-010	0.999986	-1.27597e-006	0.999834	-1.85569e-005	0.999708	-3.8475e-005
19703	71.4286	0	10.2	0.0209797	-0.415829	-0.207914	-3.05446e-018	1.28433e-008	6.15667e-005	0.00185577	0.00789855	-99999	1	1e+030	19703	-99	864000	1	6.9998	12.1974	0.0997043	-3.05891e-019	10	-5.48631e-010	0.999988	-1.10171e-006	0.999856	-1.70889e-005	0.999738	-3.66848e-005
19704	73.4694	0	10.2	0.0201893	-0.415829	-0.207914	-3.05692e-018	3.31673e-009	5.3029e-005	0.00170559	0.00751703	-99999	1	1e+030	19704	-99	864000	1	6.9998	12.1957	0.0997043	-3.06176e-019	10	-2.13111e-010	0.999991	-9.45654e-007	0.999876	-1.55971e-005	0.999767	-3.45886e-005
19705	75.5102	0	10.2	0.0192115	-0.415829	-0.207914	-3.05998e-018	-6.71832e-009	4.54222e-005	0.0015542	0.00707707	-99999	1	1e+030	19705	-99	864000	1	6.99979	12.1962	0.0997043	-3.06547e-019	10	-0	0.999992	-8.06676e-007	0.999895	-1.4103e-005	0.999795	-3.22379e-005
19706	77.551	0	10.2	0.0180696	-0.415829	-0.207914	-3.06357e-018	-1.73599e-008	3.86792e-005	0.00140358	0.00658888	-99999	1	1e+030	19706	-99	864000	1	6.99979	12.1977	0.0997043	-3.06998e-019	10	-0	0.999994	-6.83621e-007	0.999911	-1.26278e-005	0.999822	-2.96911e-005
19707	79.5918	0	10.2	0.0167928	-0.415829	-0.207914	-3.06759e-018	-2.84418e-008	3.27337e-005	0.00125571	0.00606418	-99999	1	1e+030	19707	-99	864000	1	6.99979	12.1994	0.0997043	-3.07367e-019	10	-0	0.999995	-5.75307e-007	0.999926	-1.1192e-005	0.999847	-2.70126e-005
19708	81.6327	0	10.2	0.015415	-0.415829	-0.207914	-3.07192e-018	-3.93715e-008	2.75202e-005	0.00111246	0.00551564	-99999	1	1e+030	19708	-99	864000	1	6.99979	12.2006	0.0997043	-3.07797e-019	10	-0	0.999996	-4.80576e-007	0.999939	-9.81442e-006	0.99987	-2.42687e-005
19709	83.6735	0	10.2	0.0139723	-0.415829	-0.207914	-3.07646e-018	-4.94114e-008	2.29749e-005	0.00097552	0.00495617	-99999	1	1e+030	19709	-99	864000	1	6.99978	12.2009	0.0997043	-3.08206e-019	10	-0	0.999997	-3.98284e-007	0.99995	-8.51179e-006	0.999891	-2.15247e-005
19710	85.7143	0	10.2	0.0125017	-0.415829	-0.207914	-3.0811e-018	-5.79948e-008	1.90369e-005	0.000846382	0.00439833	-99999	1	1e+030	19710	-99	864000	1	6.99978	12.2002	0.0997043	-3.08739e-019	10	-0	0.999998	-3.27319e-007	0.99996	-7.29783e-006	0.99991	-1.88409e-005
19711	87.7551	0	10.2	0.011039	-0.415829	-0.207914	-3.08573e-018	-6.46408e-008	1.56485e-005	0.000726282	0.00385391	-99999	1	1e+030	19711	-99	864000	1	6.99978	12.1984	0.0997043	-3.09129e-019	10	-0	0.999998	-2.66613e-007	0.999968	-6.18326e-006	0.999926	-1.62715e-005
19712	89.7959	0	10.2	0.00961745	-0.415829	-0.207914	-3.09021e-018	-6.8893e-008	1.27549e-005	0.00061617	0.00333338	-99999	1	1e+030	19712	-99	864000	1	6.99978	12.1957	0.0997043	-3.09538e-019	10	-0	0.999999	-2.15133e-007	0.999974	-5.17538e-006	0.99994	-1.38617e-005
19713	91.8367	0	10.2	0.00826572	-0.415829	-0.207914	-3.09445e-018	-7.05569e-008	1.03038e-005	0.000516666	0.00284546	-99999	1	1e+030	19713	-99	864000	1	6.99978	12.1922	0.0997043	-3.09946e-019	10	-0	0.999999	-1.7188e-007	0.99998	-4.27782e-006	0.999952	-1.16461e-005
19714	93.8776	0	10.2	0.00700765	-0.415829	-0.207914	-3.0984e-018	-7.02015e-008	8.24654e-006	0.000428103	0.00239701	-99999	1	1e+030	19714	-99	864000	1	6.99977	12.1881	0.0997043	-3.10315e-019	10	-0	0.999999	-1.35917e-007	0.999985	-3.49119e-006	0.999962	-9.64894e-006
19715	95.9184	0	10.2	0.00587053	-0.415829	-0.207914	-3.10198e-018	-6.93211e-008	6.54907e-006	0.000351096	0.00199609	-99999	1	1e+030	19715	-99	864000	1	6.99977	12.1837	0.0997043	-3.10582e-019	10	-0	0.999999	-1.06546e-007	0.999988	-2.81794e-006	0.999971	-7.89748e-006
19716	97.9592	0	10.2	0.00494141	-0.415829	-0.207914	-3.10492e-018	-6.4116e-008	5.25642e-006	0.000289999	0.0016712	-99999	1	1e+030	19716	-99	864000	1	6.99977	12.1795	0.0997043	-3.1085e-019	10	-0	1	-8.4388e-008	0.999991	-2.29098e-006	0.999977	-6.50069e-006
19717	100	0	10.2	0.00452247	-0.415829	-0.207914	-3.10625e-018	-4.89204e-008	4.68738e-006	0.000262702	0.00152506	-99999	1	1e+030	19717	-99	864000	1	6.99977	12.1768	0.0997043	-3.10972e-019	10	-0	1	-7.46579e-008	0.999992	-2.05626e-006	0.99998	-5.8744e-006
20408	1.02041	0	10.2	2.04591e-006	-0.415827	-0.207913	-3.12055e-018	1.6017e-008	3.49728e-007	8.54989e-007	6.30896e-007	-99999	1	1e+030	20408	-99	864000	1	6.99977	11.2022	0.0997043	-3.12036e-019	10	-8.00863e-010	1	-6.99459e-009	1	-8.54986e-009	1	-3.15438e-009
20448	3.06122	0	10.2	1.11619e-005	-0.415827	-0.207914	-3.1205e-018	8.56983e-008	1.88396e-006	4.65108e-006	3.46446e-006	-99999	1	1e+030	20448	-99	864000	1	6.99977	11.3823	0.0997043	-3.12057e-019	10	-4.28509e-009	0.999999	-3.76794e-008	0.999999	-4.65105e-008	1	-1.73217e-008
20470	5.10204	0	10.2	3.23559e-005	-0.415828	-0.207914	-3.12041e-018	2.3714e-007	5.32631e-006	1.34117e-005	1.01676e-005	-99999	1	1e+030	20470	-99	864000	1	6.99977	11.5077	0.0997043	-3.12016e-019	10	-1.03458e-008	0.999997	-1.01081e-007	0.999996	-1.33143e-007	0.999999	-5.20539e-008
20473	7.14286	0	10.2	7.51095e-005	-0.415829	-0.207914	-3.12029e-018	5.07137e-007	1.18967e-005	3.0896e-005	2.40326e-005	-99999	1	1e+030	20473	-99	864000	1	6.99977	11.6063	0.0997043	-3.12056e-019	10	-1.99552e-008	0.999994	-2.1767e-007	0.999992	-3.04855e-007	0.999997	-1.24735e-007
20487	0	0	10	0	-0.415826	-0.207913	-3.12057e-018	0	0	0	0	-99999	1	1e+030	20487	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
20488	2.04082	0	10	7.12716e-006	-0.415827	-0.207914	-3.12053e-018	6.36412e-008	1.27803e-006	2.99527e-006	2.14549e-006	-99999	1	1e+030	20488	-99	864000	1	6.99977	11.3087	0.0997043	-3.12036e-019	10	-3.18209e-009	0.999999	-2.55606e-008	0.999999	-2.99526e-008	1	-1.07272e-008
20489	4.08163	0	10	2.53079e-005	-0.415828	-0.207914	-3.12044e-018	2.18016e-007	4.45155e-006	1.0597e-005	7.6974e-006	-99999	1	1e+030	20489	-99	864000	1	6.99977	11.4504	0.0997043	-3.12016e-019	10	-9.5112e-009	0.999997	-8.45268e-008	0.999997	-1.05335e-007	0.999999	-3.94753e-008
20490	6.12245	0	10	6.42153e-005	-0.415829	-0.207914	-3.12032e-018	5.16207e-007	1.09326e-005	2.67324e-005	1.98597e-005	-99999	1	1e+030	20490	-99	864000	1	6.99977	11.5594	0.0997043	-3.11994e-019	10	-2.03118e-008	0.999994	-2.00229e-007	0.999993	-2.64362e-007	0.999997	-1.0338e-007
20491	8.16327	0	10	0.000137978	-0.415829	-0.207914	-3.1201e-018	9.97758e-007	2.24244e-005	5.69707e-005	4.36388e-005	-99999	1	1e+030	20491	-99	864000	1	6.99977	11.6497	0.0997043	-3.11996e-019	10	-3.92594e-008	0.999988	-4.10458e-007	0.999985	-5.6259e-007	0.999994	-2.26716e-007
20492	10.2041	0	10	0.000262307	-0.415829	-0.207914	-3.11972e-018	1.65125e-006	4.01742e-005	0.000107112	8.52047e-005	-99999	1	1e+030	20492	-99	864000	1	6.99977	11.7294	0.0997043	-3.11955e-019	10	-6.49722e-008	0.999979	-7.34807e-007	0.999971	-1.05591e-006	0.999989	-4.41624e-007
20493	12.2449	0	10	0.000454518	-0.415829	-0.207914	-3.11912e-018	2.42322e-006	6.48577e-005	0.00018296	0.000152033	-99999	1	1e+030	20493	-99	864000	1	6.99977	11.8005	0.0997043	-3.11913e-019	10	-9.53466e-008	0.999966	-1.18532e-006	0.999952	-1.80015e-006	0.999981	-7.85947e-007
20494	14.2857	0	10	0.000731493	-0.415829	-0.207914	-3.11825e-018	3.22413e-006	9.62368e-005	0.000289211	0.000252297	-99999	1	1e+030	20494	-99	864000	1	6.99977	11.8644	0.0997043	-3.11811e-019	10	-1.2686e-007	0.99995	-1.75731e-006	0.999925	-2.83978e-006	0.999968	-1.30065e-006
20495	16.3265	0	10	0.00110801	-0.415829	-0.207914	-3.11707e-018	3.95188e-006	0.000133111	0.000428591	0.000394149	-99999	1	1e+030	20495	-99	864000	1	6.99977	11.9221	0.0997043	-3.11667e-019	10	-1.55495e-007	0.999932	-2.42862e-006	0.999891	-4.19962e-006	0.999952	-2.02611e-006
20496	18.3673	0	10	0.00159533	-0.415829	-0.207914	-3.11554e-018	4.51746e-006	0.000173478	0.000601258	0.000584871	-99999	1	1e+030	20496	-99	864000	1	6.99977	11.9742	0.0997043	-3.11563e-019	9.99999	-1.77749e-007	0.999913	-3.1626e-006	0.999851	-5.87936e-006	0.99993	-2.99781e-006
20497	20.4082	0	10	0.00220034	-0.415829	-0.207914	-3.11365e-018	4.86368e-006	0.000214864	0.000804653	0.000830129	-99999	1	1e+030	20497	-99	864000	1	6.99977	12.0213	0.0997043	-3.11338e-019	9.99999	-1.91371e-007	0.999895	-3.91417e-006	0.999805	-7.85237e-006	0.999903	-4.24268e-006
20498	22.449	0	10	0.0029252	-0.415829	-0.207914	-3.11139e-018	4.97198e-006	0.000254686	0.00103369	0.00113332	-99999	1	1e+030	20498	-99	864000	1	6.99977	12.0638	0.0997043	-3.11131e-019	9.99999	-1.95632e-007	0.999878	-4.63645e-006	0.999755	-1.00678e-005	0.999871	-5.77596e-006
20499	24.4898	0	10	0.00376746	-0.415829	-0.207914	-3.10875e-018	4.85892e-006	0.000290603	0.00128129	0.0014952	-99999	1	1e+030	20499	-99	864000	1	6.99978	12.102	0.0997043	-3.10866e-019	9.99999	-1.91184e-007	0.999863	-5.28707e-006	0.999705	-1.24564e-005	0.999835	-7.5995e-006
20500	26.5306	0	10	0.00472102	-0.415829	-0.207914	-3.10575e-018	4.56606e-006	0.000320789	0.00153928	0.00191395	-99999	1	1e+030	20500	-99	864000	1	6.99978	12.1363	0.0997043	-3.10598e-019	9.99999	-1.79661e-007	0.999853	-5.83307e-006	0.999655	-1.49384e-005	0.999795	-9.70226e-006
20501	28.5714	0	10	0.00577701	-0.415829	-0.207914	-3.10242e-018	4.14691e-006	0.000344055	0.00179918	0.0023854	-99999	1	1e+030	20501	-99	864000	1	6.99978	12.167	0.0997043	-3.10227e-019	10	-1.63168e-007	0.999846	-6.25314e-006	0.999608	-1.74321e-005	0.999753	-1.20615e-005
20502	30.6122	0	10	0.00692432	-0.415829	-0.207914	-3.0988e-018	3.65559e-006	0.000359849	0.00205279	0.00290324	-99999	1	1e+030	20502	-99	864000	1	6.99978	12.1943	0.0997043	-3.09878e-019	10	-1.43836e-007	0.999842	-6.53744e-006	0.999566	-1.98589e-005	0.99971	-1.46442e-005
20503	32.6531	0	10	0.00815003	-0.415829	-0.207914	-3.09493e-018	3.13929e-006	0.000368166	0.00229271	0.00345939	-99999	1	1e+030	20503	-99	864000	1	6.99979	12.2186	0.0997043	-3.0949e-019	10	-1.23522e-007	0.999843	-6.68612e-006	0.999531	-2.2148e-005	0.999667	-1.74084e-005
20504	34.6939	0	10	0.00943991	-0.415829	-0.207914	-3.09087e-018	2.63454e-006	0.000369447	0.00251264	0.00404441	-99999	1	1e+030	20504	-99	864000	1	6.99979	12.2398	0.0997043	-3.09078e-019	10	-1.03661e-007	0.999847	-6.70729e-006	0.999503	-2.42397e-005	0.999626	-2.03058e-005
20505	36.7347	0	10	0.0107788	-0.415829	-0.207914	-3.08667e-018	2.16642e-006	0.000364449	0.00270762	0.004648	-99999	1	1e+030	20505	-99	864000	1	6.99979	12.2583	0.0997043	-3.08689e-019	10	-8.52421e-008	0.999853	-6.61475e-006	0.999483	-2.60873e-005	0.999588	-2.32839e-005
20506	38.7755	0	10	0.0121509	-0.415829	-0.207914	-3.08237e-018	1.74963e-006	0.000354121	0.0028741	0.00525937	-99999	1	1e+030	20506	-99	864000	1	6.9998	12.274	0.0997043	-3.083e-019	10	-6.88429e-008	0.999861	-6.42577e-006	0.999471	-2.76575e-005	0.999553	-2.62878e-005
20507	40.8163	0	10	0.0135397	-0.415829	-0.207914	-3.078e-018	1.39054e-006	0.000339497	0.00300987	0.00586762	-99999	1	1e+030	20507	-99	864000	1	6.9998	12.2869	0.0997043	-3.07807e-019	10	-5.47136e-008	0.999871	-6.15909e-006	0.999467	-2.89295e-005	0.999523	-2.92621e-005
20508	42.8571	0	10	0.014928	-0.415829	-0.207914	-3.07363e-018	1.0894e-006	0.000321606	0.0031139	0.00646197	-99999	1	1e+030	20508	-99	864000	1	6.9998	12.2971	0.0997043	-3.07418e-019	10	-4.28648e-008	0.999882	-5.83338e-006	0.999471	-2.98941e-005	0.999499	-3.21517e-005
20509	44.898	0	10	0.0162976	-0.415829	-0.207914	-3.06931e-018	8.4252e-007	0.000301418	0.00318618	0.00703193	-99999	1	1e+030	20509	-99	864000	1	6.9998	12.3043	0.0997043	-3.06967e-019	10	-3.31508e-008	0.999893	-5.46617e-006	0.999481	-3.05511e-005	0.999481	-3.49031e-005
20510	46.9388	0	10	0.0176294	-0.415829	-0.207914	-3.06511e-018	6.44003e-007	0.0002798	0.00322751	0.00756745	-99999	1	1e+030	20510	-99	864000	1	6.9998	12.3086	0.0997043	-3.0658e-019	10	-2.53399e-008	0.999904	-5.07313e-006	0.999497	-3.09084e-005	0.999469	-3.74647e-005
20511	48.9796	0	10	0.0189031	-0.415829	-0.207914	-3.0611e-018	4.87121e-007	0.000257496	0.00323932	0.00805902	-99999	1	1e+030	20511	-99	864000	1	6.99981	12.3098	0.0997043	-3.06209e-019	10	-1.91671e-008	0.999915	-4.66772e-006	0.999518	-3.09795e-005	0.999463	-3.97875e-005
20512	51.0204	0	10	0.0200974	-0.415829	-0.207914	-3.05735e-018	3.65088e-007	0.000235123	0.00322349	0.00849775	-99999	1	1e+030	20512	-99	864000	1	6.99981	12.3078	0.0997043	-3.05762e-019	10	-1.43653e-008	0.999926	-4.26106e-006	0.999544	-3.07818e-005	0.999464	-4.1826e-005
20513	53.0612	0	10	0.0211899	-0.415829	-0.207914	-3.05392e-018	2.71514e-007	0.000213168	0.00318216	0.00887542	-99999	1	1e+030	20513	-99	864000	1	6.99981	12.3026	0.0997043	-3.05474e-019	10	-1.06831e-008	0.999935	-3.86195e-006	0.999572	-3.03358e-005	0.999471	-4.35381e-005
20514	55.102	0	10	0.0221576	-0.415829	-0.207914	-3.05086e-018	2.00761e-007	0.000192004	0.00311766	0.00918457	-99999	1	1e+030	20514	-99	864000	1	6.99981	12.2943	0.0997043	-3.05188e-019	10	-7.89802e-009	0.999944	-3.47713e-006	0.999602	-2.96631e-005	0.999484	-4.4886e-005
20515	57.1429	0	10	0.0229771	-0.415829	-0.207914	-3.04826e-018	1.48093e-007	0.0001719	0.00303236	0.00941862	-99999	1	1e+030	20515	-99	864000	1	6.99981	12.283	0.0997043	-3.04983e-019	10	-5.82353e-009	0.999952	-3.11142e-006	0.999633	-2.87866e-005	0.999502	-4.58375e-005
20516	59.1837	0	10	0.0236261	-0.415829	-0.207914	-3.04622e-018	1.09488e-007	0.000153035	0.00292864	0.00957207	-99999	1	1e+030	20516	-99	864000	1	6.99981	12.2694	0.0997043	-3.0478e-019	10	-4.30171e-009	0.999959	-2.76809e-006	0.999666	-2.77291e-005	0.999524	-4.63667e-005
20517	61.2245	0	10	0.0240835	-0.415829	-0.207914	-3.04481e-018	8.14688e-008	0.000135517	0.00280885	0.00964065	-99999	1	1e+030	20517	-99	864000	1	6.99981	12.2541	0.0997043	-3.0474e-019	10	-3.19632e-009	0.999966	-2.44907e-006	0.999698	-2.65136e-005	0.99955	-4.64555e-005
20518	63.2653	0	10	0.0243312	-0.415829	-0.207914	-3.04405e-018	6.12173e-008	0.000119395	0.00267529	0.00962164	-99999	1	1e+030	20518	-99	864000	1	6.99981	12.2384	0.0997043	-3.04761e-019	10	-2.39674e-009	0.999971	-2.15526e-006	0.999729	-2.51632e-005	0.999579	-4.60949e-005
20519	65.3061	0	10	0.0243549	-0.415829	-0.207914	-3.04396e-018	4.64875e-008	0.000104671	0.00253023	0.00951403	-99999	1	1e+030	20519	-99	864000	1	6.99981	12.2236	0.0997043	-3.04783e-019	10	-1.81659e-009	0.999976	-1.88673e-006	0.999759	-2.37009e-005	0.99961	-4.52862e-005
20520	67.3469	0	10	0.0241457	-0.415829	-0.207914	-3.04457e-018	3.51384e-008	9.13163e-005	0.00237589	0.00931882	-99999	1	1e+030	20520	-99	864000	1	6.99981	12.2114	0.0997043	-3.04884e-019	10	-1.37687e-009	0.99998	-1.643e-006	0.999788	-2.21499e-005	0.999643	-4.40423e-005
20521	69.3878	0	10	0.0237011	-0.415829	-0.207914	-3.04593e-018	2.51112e-008	7.92768e-005	0.00221449	0.00903917	-99999	1	1e+030	20521	-99	864000	1	6.9998	12.2027	0.0997043	-3.05069e-019	10	-1.00125e-009	0.999984	-1.42314e-006	0.999815	-2.05337e-005	0.999676	-4.2388e-005
20522	71.4286	0	10	0.0230255	-0.415829	-0.207914	-3.04802e-018	1.50771e-008	6.84831e-005	0.00204823	0.0086805	-99999	1	1e+030	20522	-99	864000	1	6.9998	12.1978	0.0997043	-3.05296e-019	10	-6.37302e-010	0.999987	-1.22593e-006	0.99984	-1.88761e-005	0.99971	-4.03601e-005
20523	73.4694	0	10	0.0221306	-0.415829	-0.207914	-3.05081e-018	4.61831e-009	5.88552e-005	0.0018793	0.00825032	-99999	1	1e+030	20523	-99	864000	1	6.9998	12.1962	0.0997043	-3.05604e-019	10	-2.67509e-010	0.999989	-1.05001e-006	0.999863	-1.72003e-005	0.999742	-3.8006e-005
20524	75.5102	0	10	0.0210352	-0.415829	-0.207914	-3.05423e-018	-6.35085e-009	5.0308e-005	0.00170982	0.00775805	-99999	1	1e+030	20524	-99	864000	1	6.9998	12.1968	0.0997043	-3.06014e-019	10	-0	0.999991	-8.93894e-007	0.999883	-1.55296e-005	0.999774	-3.53823e-005
20525	77.551	0	10	0.0197646	-0.415829	-0.207914	-3.05823e-018	-1.79426e-008	4.2757e-005	0.00154192	0.0072149	-99999	1	1e+030	20525	-99	864000	1	6.99979	12.1984	0.0997043	-3.06465e-019	10	-0	0.999993	-7.56125e-007	0.999902	-1.38862e-005	0.999804	-3.25528e-005
20526	79.5918	0	10	0.0183509	-0.415829	-0.207914	-3.06267e-018	-3.00022e-008	3.61197e-005	0.00137767	0.00663363	-99999	1	1e+030	20526	-99	864000	1	6.99979	12.2001	0.0997043	-3.06935e-019	10	-0	0.999995	-6.35227e-007	0.999918	-1.2292e-005	0.999832	-2.95877e-005
20527	81.6327	0	10	0.016831	-0.415829	-0.207914	-3.06745e-018	-4.19064e-008	3.03164e-005	0.00121904	0.006028	-99999	1	1e+030	20527	-99	864000	1	6.99979	12.2013	0.0997043	-3.07407e-019	10	-0	0.999996	-5.29788e-007	0.999933	-1.07668e-005	0.999857	-2.6559e-005
20528	83.6735	0	10	0.015244	-0.415829	-0.207914	-3.07244e-018	-5.28566e-008	2.52704e-005	0.00106781	0.00541199	-99999	1	1e+030	20528	-99	864000	1	6.99979	12.2016	0.0997043	-3.07858e-019	10	-0	0.999997	-4.38428e-007	0.999945	-9.32813e-006	0.99988	-2.35371e-005
20529	85.7143	0	10	0.01363	-0.415829	-0.207914	-3.07754e-018	-6.22318e-008	2.09094e-005	0.000925526	0.00479913	-99999	1	1e+030	20529	-99	864000	1	6.99978	12.2009	0.0997043	-3.08389e-019	10	-0	0.999997	-3.59828e-007	0.999956	-7.99019e-006	0.999901	-2.05874e-005
20530	87.7551	0	10	0.0120276	-0.415829	-0.207914	-3.0826e-018	-6.95059e-008	1.71654e-005	0.00079347	0.00420213	-99999	1	1e+030	20530	-99	864000	1	6.99978	12.1991	0.0997043	-3.08904e-019	10	-0	0.999998	-2.92734e-007	0.999964	-6.76406e-006	0.999919	-1.7768e-005
20531	89.7959	0	10	0.0104726	-0.415829	-0.207914	-3.0875e-018	-7.41811e-008	1.39746e-005	0.00067261	0.00363223	-99999	1	1e+030	20531	-99	864000	1	6.99978	12.1964	0.0997043	-3.09313e-019	10	-0	0.999999	-2.35945e-007	0.999972	-5.65707e-006	0.999934	-1.51273e-005
20532	91.8367	0	10	0.00899584	-0.415829	-0.207914	-3.09213e-018	-7.60451e-008	1.12768e-005	0.000563562	0.00309872	-99999	1	1e+030	20532	-99	864000	1	6.99978	12.1929	0.0997043	-3.09721e-019	10	-0	0.999999	-1.88316e-007	0.999978	-4.67263e-006	0.999948	-1.27023e-005
20533	93.8776	0	10	0.00762291	-0.415829	-0.207914	-3.09644e-018	-7.5715e-008	9.01623e-006	0.000466635	0.00260895	-99999	1	1e+030	20533	-99	864000	1	6.99977	12.1889	0.0997043	-3.10112e-019	10	-0	0.999999	-1.48775e-007	0.999983	-3.81091e-006	0.999959	-1.05186e-005
20534	95.9184	0	10	0.00638308	-0.415829	-0.207914	-3.10035e-018	-7.4812e-008	7.15382e-006	0.000382455	0.0021715	-99999	1	1e+030	20534	-99	864000	1	6.99977	12.1845	0.0997043	-3.10439e-019	10	-0	0.999999	-1.16528e-007	0.999987	-3.07419e-006	0.999968	-8.60526e-006
