ID	x	y	z	p4f	H*	O*	Charge	Ap	Bp	Cp	Dp	p4f	sim	state	soln	dist_x	time	step	pH	pe	mass_H2O	charge(eq)	k_R_1	dk_R_1	k_R_2	dk_R_2	k_R_3	dk_R_3	k_R_4	dk_R_4
61512	71.4286	25	1.98175e-014	-1.04123e-006	-0.415829	-0.207914	-3.12075e-018	-4.17052e-007	-5.45954e-007	-3.57355e-007	5.07539e-008	-99999	1	1e+030	61512	-99	864000	1	6.99977	12.2721	0.0997043	-3.12075e-019	10	-0	1	-0	1	-0	1	-2.67126e-010
61513	69.3878	25	1.98175e-014	-9.18759e-007	-0.415829	-0.207914	-3.12077e-018	-3.75871e-007	-5.00748e-007	-3.32757e-007	5.79703e-008	-99999	1	1e+030	61513	-99	864000	1	6.99977	12.2715	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-3.05107e-010
61514	67.3469	25	1.98175e-014	-7.66266e-007	-0.415829	-0.207914	-3.12036e-018	-3.30539e-007	-4.45903e-007	-2.97219e-007	6.85533e-008	-99999	1	1e+030	61514	-99	864000	1	6.99977	12.2701	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-3.60807e-010
61515	65.3061	25	1.98175e-014	-5.91892e-007	-0.415829	-0.207914	-3.12036e-018	-2.83462e-007	-3.84513e-007	-2.52551e-007	8.22458e-008	-99999	1	1e+030	61515	-99	864000	1	6.99977	12.2688	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-4.32873e-010
61516	63.2653	25	1.98175e-014	-4.0568e-007	-0.415829	-0.207914	-3.12057e-018	-2.36924e-007	-3.19989e-007	-2.01486e-007	9.83844e-008	-99999	1	1e+030	61516	-99	864000	1	6.99977	12.2671	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-5.17813e-010
61517	61.2245	25	1.98175e-014	-2.1889e-007	-0.415829	-0.207914	-3.12056e-018	-1.92965e-007	-2.55826e-007	-1.47446e-007	1.15818e-007	-99999	1	1e+030	61517	-99	864000	1	6.99977	12.2649	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-6.09567e-010
61518	59.1837	25	1.98175e-014	-4.32673e-008	-0.415829	-0.207914	-3.12057e-018	-1.53281e-007	-1.95378e-007	-9.42734e-008	1.33052e-007	-99999	1	1e+030	61518	-99	864000	1	6.99977	12.2622	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-7.00276e-010
61519	57.1429	25	1.98175e-014	1.0993e-007	-0.415829	-0.207914	-3.12016e-018	-1.19122e-007	-1.41603e-007	-4.57918e-008	1.48426e-007	-99999	1	1e+030	61519	-99	864000	1	6.99977	12.2594	0.0997043	-3.12016e-019	10	-0	1	-0	1	-0	1	-7.81189e-010
61520	55.102	25	1.98175e-014	2.31157e-007	-0.415829	-0.207914	-3.12014e-018	-9.12126e-008	-9.68015e-008	-5.16999e-009	1.60106e-007	-99999	1	1e+030	61520	-99	864000	1	6.99977	12.2566	0.0997043	-3.12014e-019	10	-0	1	-0	1	-0	1	-8.42663e-010
61521	53.0612	25	1.98175e-014	3.13822e-007	-0.415829	-0.207914	-3.12057e-018	-6.97328e-008	-6.24087e-008	2.28582e-008	1.68853e-007	-99999	1	1e+030	61521	-99	864000	1	6.99977	12.2541	0.0997043	-3.12057e-019	10	-0	1	-0	1	-2.5398e-010	1	-8.75331e-010
61522	51.0204	25	1.98175e-014	3.55084e-007	-0.415829	-0.207914	-3.12036e-018	-5.43581e-008	-3.88736e-008	4.01127e-008	1.70286e-007	-99999	1	1e+030	61522	-99	864000	1	6.99977	12.2519	0.0997043	-3.12036e-019	10	-0	1	-0	1	-4.45696e-010	1	-8.72783e-010
61523	48.9796	25	1.98175e-014	3.55965e-007	-0.415829	-0.207914	-3.12057e-018	-4.43496e-008	-2.56563e-008	4.68493e-008	1.63366e-007	-99999	1	1e+030	61523	-99	864000	1	6.99977	12.25	0.0997043	-3.12057e-019	10	-0	1	-0	1	-5.20547e-010	1	-8.32426e-010
61524	46.9388	25	1.98175e-014	3.21211e-007	-0.415829	-0.207914	-3.12037e-018	-3.86521e-008	-2.12999e-008	4.42032e-008	1.48218e-007	-99999	1	1e+030	61524	-99	864000	1	6.99977	12.2483	0.0997043	-3.12037e-019	10	-0	1	-0	1	-4.91147e-010	1	-7.54243e-010
61525	44.898	25	1.98175e-014	2.59019e-007	-0.415829	-0.207914	-3.12037e-018	-3.60084e-008	-2.35872e-008	3.45021e-008	1.25836e-007	-99999	1	1e+030	61525	-99	864000	1	6.99977	12.2471	0.0997043	-3.12037e-019	10	-0	1	-0	1	-3.83357e-010	1	-6.4212e-010
61526	42.8571	25	1.98175e-014	1.80299e-007	-0.415829	-0.207914	-3.12036e-018	-3.50991e-008	-2.98229e-008	2.05556e-008	9.85e-008	-99999	1	1e+030	61526	-99	864000	1	6.99977	12.2462	0.0997043	-3.12036e-019	10	-0	1	-0	1	-2.28396e-010	1	-5.064e-010
61527	40.8163	25	1.98175e-014	9.73568e-008	-0.415829	-0.207914	-3.12077e-018	-3.46886e-008	-3.71551e-008	5.35146e-009	6.93186e-008	-99999	1	1e+030	61527	-99	864000	1	6.99977	12.2457	0.0997043	-3.12077e-019	10	-0	1	-0	1	-5.94607e-011	1	-3.61705e-010
61528	38.7755	25	1.98175e-014	2.21436e-008	-0.415829	-0.207914	-3.12036e-018	-3.37655e-008	-4.28922e-008	-9.16968e-009	4.23908e-008	-99999	1	1e+030	61528	-99	864000	1	6.99977	12.2454	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-2.2311e-010
61529	36.7347	25	1.98175e-014	-3.58357e-008	-0.415829	-0.207914	-3.12036e-018	-3.16779e-008	-4.50509e-008	-2.01538e-008	1.98558e-008	-99999	1	1e+030	61529	-99	864000	1	6.99977	12.2449	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-1.04504e-010
61530	34.6939	25	1.98175e-014	-7.12976e-008	-0.415829	-0.207914	-3.12056e-018	-2.82407e-008	-4.29006e-008	-2.57739e-008	3.13715e-009	-99999	1	1e+030	61530	-99	864000	1	6.99977	12.2433	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-1.65113e-011
61531	32.6531	25	1.98175e-014	-8.38879e-008	-0.415829	-0.207914	-3.12036e-018	-2.37321e-008	-3.69115e-008	-2.6016e-008	-7.21864e-009	-99999	1	1e+030	61531	-99	864000	1	6.99977	12.2534	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-0
61532	30.6122	25	1.98175e-014	-7.7691e-008	-0.415829	-0.207914	-3.11994e-018	-1.87311e-008	-2.83322e-008	-2.19595e-008	-1.12315e-008	-99999	1	1e+030	61532	-99	864000	1	6.99977	12.2392	0.0997043	-3.11994e-019	10	-0	1	-0	1	-0	1	-0
61533	28.5714	25	1.98175e-014	-5.97397e-008	-0.415829	-0.207914	-3.12057e-018	-1.39225e-008	-1.88208e-008	-1.53607e-008	-1.05441e-008	-99999	1	1e+030	61533	-99	864000	1	6.99977	12.2259	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
61534	26.5306	25	1.98175e-014	-3.76045e-008	-0.415829	-0.207914	-3.12077e-018	-9.95849e-009	-1.00089e-008	-8.0121e-009	-7.32262e-009	-99999	1	1e+030	61534	-99	864000	1	6.99977	12.2094	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-0
61535	24.4898	25	1.98175e-014	-1.68137e-008	-0.415829	-0.207914	-3.12118e-018	-7.24537e-009	-2.96536e-009	-1.16398e-009	-3.27518e-009	-99999	1	1e+030	61535	-99	864000	1	6.99977	12.1832	0.0997043	-3.12118e-019	10	-0	1	-0	1	-0	1	-0
61536	22.449	25	1.98175e-014	-7.4986e-011	-0.415829	-0.207914	-3.12056e-018	-5.81273e-009	1.51108e-009	4.45682e-009	1.07672e-009	-99999	1	1e+030	61536	-99	864000	1	6.99977	12.1591	0.0997043	-3.12056e-019	10	-0	1	-3.77771e-011	1	-4.53227e-011	1	-3.28149e-012
61537	20.4082	25	1.98175e-014	1.08784e-008	-0.415829	-0.207914	-3.12057e-018	-5.58457e-009	3.57978e-009	8.43774e-009	4.51013e-009	-99999	1	1e+030	61537	-99	864000	1	6.99977	12.1198	0.0997043	-3.12057e-019	10	-0	1	-8.94945e-011	1	-8.38088e-011	1	-1.93265e-011
61538	18.3673	25	1.98175e-014	1.39174e-008	-0.415829	-0.207914	-3.12097e-018	-6.58827e-009	3.93433e-009	9.42204e-009	6.21358e-009	-99999	1	1e+030	61538	-99	864000	1	6.99977	12.0654	0.0997043	-3.12097e-019	10	-0	1	-9.83582e-011	1	-9.37606e-011	1	-2.77682e-011
61539	16.3265	25	1.98175e-014	8.9333e-009	-0.415829	-0.207914	-3.12057e-018	-8.189e-009	2.88314e-009	7.36141e-009	5.58905e-009	-99999	1	1e+030	61539	-99	864000	1	6.99977	12.0004	0.0997043	-3.12057e-019	10	-0	1	-7.20786e-011	1	-7.37848e-011	1	-2.55326e-011
61540	14.2857	25	1.98175e-014	1.23073e-009	-0.415829	-0.207914	-3.12099e-018	-7.80939e-009	6.60553e-010	4.21233e-009	3.27725e-009	-99999	1	1e+030	61540	-99	864000	1	6.99977	11.9388	0.0997043	-3.12099e-019	10	-0	1	-1.65138e-011	1	-4.49688e-011	1	-1.48819e-011
61541	12.2449	25	1.98175e-014	-1.99437e-009	-0.415829	-0.207914	-3.12056e-018	-3.34292e-009	-3.96298e-009	3.24008e-009	1.65345e-009	-99999	1	1e+030	61541	-99	864000	1	6.99977	11.8896	0.0997043	-3.12056e-019	10	-0	1	-0	1	-3.6001e-011	1	-6.80755e-012
61542	10.2041	25	1.98175e-014	-9.14245e-010	-0.415829	-0.207914	-3.12057e-018	6.60109e-010	-6.5363e-009	3.66926e-009	1.1087e-009	-99999	1	1e+030	61542	-99	864000	1	6.99977	11.8395	0.0997043	-3.12057e-019	10	-6.60112e-011	1	-0	1	-4.07695e-011	1	-3.68949e-012
61543	8.16327	25	1.98175e-014	-4.68386e-010	-0.415829	-0.207914	-3.12075e-018	3.87974e-010	-4.49867e-009	2.93165e-009	6.01801e-010	-99999	1	1e+030	61543	-99	864000	1	6.99977	11.7737	0.0997043	-3.12075e-019	10	-3.87974e-011	1	-0	1	-3.25739e-011	1	-1.45295e-012
61544	6.12245	25	1.98175e-014	-3.2975e-010	-0.415829	-0.207914	-3.12077e-018	-2.63037e-009	3.16971e-010	1.81344e-009	1.01861e-010	-99999	1	1e+030	61544	-99	864000	1	6.99977	11.6878	0.0997043	-3.12077e-019	10	-0	1	-7.92433e-012	1	-1.92688e-011	1	-0
61545	4.08163	25	1.98175e-014	-5.28317e-011	-0.415829	-0.207914	-3.12056e-018	2.80895e-009	-4.1196e-009	1.29972e-009	-2.85692e-011	-99999	1	1e+030	61545	-99	864000	1	6.99977	11.5745	0.0997043	-3.12056e-019	10	-2.80895e-010	1	-0	1	-1.44413e-011	1	-0
61546	2.04082	25	1.98175e-014	5.48368e-011	-0.415829	-0.207914	-3.12077e-018	4.63993e-009	-5.29614e-009	5.98133e-010	1.40863e-010	-99999	1	1e+030	61546	-99	864000	1	6.99977	11.4291	0.0997043	-3.12077e-019	10	-4.63993e-010	1	-0	1	-6.64591e-012	1	-3.91576e-013
61547	1.2882	23.6896	1.98175e-014	-7.48214e-011	-0.415829	-0.207914	-3.12077e-018	-9.65076e-010	7.21062e-010	2.62045e-010	-9.77298e-011	-99999	1	1e+030	61547	-99	864000	1	6.99977	11.3572	0.0997043	-3.12077e-019	10	-0	1	-1.80266e-011	1	-9.08607e-013	1	-0
61548	1.44948	1.57859	1.98175e-014	0.992212	-0.415826	-0.207913	-2.4468e-020	0.538597	0.381387	0.0657588	0.00607638	-99999	1	1e+030	61548	-99	864000	1	7.00347	11.2022	0.0997043	-2.4468e-021	8.6067	-0.03494	0.802114	-0.0050252	0.985502	-0.000379773	0.999294	-1.9476e-005
61549	98.658	1.35633	1.98175e-014	0.0391488	-0.415829	-0.207914	-2.99712e-018	-8.28342e-007	3.74724e-005	0.00216724	0.0129532	-99999	1	1e+030	61549	-99	864000	1	6.99982	12.2322	0.0997043	-2.99712e-019	10	-0	0.999995	-8.2965e-007	0.999892	-2.27516e-005	0.999726	-6.58433e-005
61550	98.6865	23.6616	1.98175e-014	-1.69838e-007	-0.415829	-0.207914	-3.12016e-018	-2.8734e-007	-2.93603e-007	-1.07881e-007	1.54883e-007	-99999	1	1e+030	61550	-99	864000	1	6.99977	12.254	0.0997043	-3.12016e-019	10	-0	1	-0	1	-0	1	-8.15174e-010
61551	3.11233	1.70624	1.98175e-014	0.976351	-0.415826	-0.207913	-7.40658e-020	0.423533	0.422463	0.113843	0.0153124	-99999	1	1e+030	61551	-99	864000	1	7.00341	11.3382	0.0997043	-7.40658e-021	8.91216	-0.0274755	0.742087	-0.00666502	0.969428	-0.000816537	0.998026	-5.52227e-005
61552	96.9922	1.67365	1.98175e-014	0.0444916	-0.415829	-0.207914	-2.98012e-018	-1.06803e-006	4.44891e-005	0.00250637	0.0147955	-99999	1	1e+030	61552	-99	864000	1	6.99983	12.2358	0.0997043	-2.98012e-019	10	-0	0.999994	-9.85002e-007	0.99987	-2.63105e-005	0.999674	-7.52003e-005
61553	97.0857	23.3565	1.98175e-014	-2.56059e-007	-0.415829	-0.207914	-3.12057e-018	-3.94124e-007	-3.95254e-007	-1.46911e-007	1.94158e-007	-99999	1	1e+030	61553	-99	864000	1	6.99977	12.2547	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-1.02188e-009
61554	1.53962	22.0943	1.98175e-014	-3.63969e-011	-0.415829	-0.207914	-3.12075e-018	-1.15489e-008	7.94659e-009	2.8996e-009	5.89169e-010	-99999	1	1e+030	61554	-99	864000	1	6.99977	11.3245	0.0997043	-3.12075e-019	10	-0	1	-1.98665e-010	1	-1.01439e-011	1	-2.56706e-012
61555	2.86764	23.3737	1.98175e-014	-3.35544e-010	-0.415829	-0.207914	-3.12077e-018	-2.17735e-008	1.70473e-008	4.36032e-009	-5.63307e-011	-99999	1	1e+030	61555	-99	864000	1	6.99977	11.4968	0.0997043	-3.12077e-019	10	-0	1	-4.26183e-010	1	-1.09446e-012	1	-0
61556	98.4125	22.0178	1.98175e-014	-3.82186e-006	-0.415829	-0.207914	-3.12036e-018	-8.33017e-007	-9.06508e-007	-4.19921e-007	-6.81798e-007	-99999	1	1e+030	61556	-99	864000	1	6.99977	12.237	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-0
61557	98.3291	3.04345	1.98175e-014	0.035447	-0.415829	-0.207914	-3.00899e-018	-2.62818e-006	3.3807e-005	0.00196013	0.0117254	-99999	1	1e+030	61557	-99	864000	1	6.99982	12.2375	0.0997043	-3.00899e-019	10	-0	0.999996	-7.48496e-007	0.999902	-2.05775e-005	0.999752	-5.96028e-005
61558	2.08034	3.65277	1.98175e-014	0.980245	-0.415826	-0.207913	-6.15257e-020	0.506126	0.389715	0.0760748	0.00780785	-99999	1	1e+030	61558	-99	864000	1	7.00342	11.2521	0.0997043	-6.15257e-021	8.69287	-0.0328335	0.787732	-0.00541571	0.982049	-0.000472422	0.999063	-2.58736e-005
61559	5.23095	1.53488	1.98175e-014	0.944182	-0.415826	-0.207913	-1.73691e-019	0.276793	0.451081	0.181211	0.0320987	-99999	1	1e+030	61559	-99	864000	1	7.00328	11.4609	0.0997043	-1.73691e-020	9.29955	-0.0179562	0.687445	-0.00823007	0.946234	-0.00146342	0.99563	-0.000124463
61560	4.27164	3.4326	1.98175e-014	0.911122	-0.415826	-0.207913	-2.77618e-019	0.335708	0.417251	0.13581	0.0206255	-99999	1	1e+030	61560	-99	864000	1	7.00316	11.4082	0.0997043	-2.77618e-020	9.14305	-0.0217781	0.727277	-0.0071071	0.961523	-0.00103539	0.997271	-7.68114e-005
61561	7.32887	1.3964	1.98175e-014	0.90563	-0.415826	-0.207913	-2.94873e-019	0.175823	0.436318	0.235746	0.0520348	-99999	1	1e+030	61561	-99	864000	1	7.00312	11.5637	0.0997043	-2.94873e-020	9.56282	-0.011406	0.681343	-0.00854414	0.926783	-0.00203267	0.992694	-0.000212323
61562	6.21272	3.33242	1.98175e-014	0.851683	-0.415827	-0.207913	-4.63172e-019	0.215452	0.412609	0.184838	0.035309	-99999	1	1e+030	61562	-99	864000	1	7.00293	11.5077	0.0997043	-4.63172e-020	9.45832	-0.0139768	0.706841	-0.00776767	0.944085	-0.00153159	0.995135	-0.000139421
61563	9.16306	1.72829	1.98175e-014	0.86728	-0.415827	-0.207913	-4.15112e-019	0.119315	0.399835	0.269104	0.07026	-99999	1	1e+030	61563	-99	864000	1	7.00297	11.6404	0.0997043	-4.15112e-020	9.70767	-0.00774024	0.703077	-0.00809509	0.914662	-0.00241231	0.989985	-0.000296473
61564	11.2041	1.75493	1.98175e-014	0.81949	-0.415827	-0.207913	-5.62847e-019	0.0769802	0.347665	0.291438	0.0904315	-99999	1	1e+030	61564	-99	864000	1	7.00277	11.718	0.0997043	-5.62847e-020	9.81439	-0.00499387	0.740661	-0.00720876	0.906636	-0.00269625	0.987017	-0.000393178
61565	13.2554	1.7672	1.98175e-014	0.77408	-0.415827	-0.207913	-7.04427e-019	0.0493003	0.295098	0.301987	0.10974	-99999	1	1e+030	61565	-99	864000	1	7.00258	11.7891	0.0997043	-7.04427e-020	9.88312	-0.00319822	0.780668	-0.00622062	0.903167	-0.00285969	0.984251	-0.000488513
61566	15.304	1.76767	1.98175e-014	0.732544	-0.415827	-0.207913	-8.34145e-019	0.0316094	0.246654	0.303221	0.127468	-99999	1	1e+030	61566	-99	864000	1	7.00241	11.8538	0.0997043	-8.34145e-020	9.92633	-0.00205057	0.81834	-0.00526035	0.903308	-0.00292264	0.98182	-0.000578244
61567	17.3466	1.7646	1.98175e-014	0.694853	-0.415827	-0.207914	-9.51357e-019	0.0203032	0.204091	0.297511	0.143184	-99999	1	1e+030	61567	-99	864000	1	7.00224	11.9122	0.0997043	-9.51357e-020	9.95349	-0.00131711	0.851615	-0.00438976	0.906097	-0.00290735	0.979797	-0.000659575
61568	19.3854	1.7647	1.98175e-014	0.66049	-0.415827	-0.207914	-1.05907e-018	0.013054	0.16765	0.28677	0.156658	-99999	1	1e+030	61568	-99	864000	1	7.00209	11.9654	0.0997043	-1.05907e-019	9.97062	-0.000846842	0.880008	-0.00362896	0.910735	-0.00283322	0.978213	-0.000730839
61569	21.4241	1.76994	1.98175e-014	0.628941	-0.415827	-0.207914	-1.15729e-018	0.00839601	0.136937	0.272541	0.167809	-99999	1	1e+030	61569	-99	864000	1	7.00194	12.0137	0.0997043	-1.15729e-019	9.98144	-0.000544667	0.903731	-0.00297852	0.916582	-0.00271659	0.977069	-0.000791202
61570	23.4656	1.77564	1.98175e-014	0.6	-0.415827	-0.207914	-1.24724e-018	0.00539994	0.11138	0.256143	0.176704	-99999	1	1e+030	61570	-99	864000	1	7.00181	12.0576	0.0997043	-1.24724e-019	9.98828	-0.000350306	0.92323	-0.0024317	0.923104	-0.00257179	0.976339	-0.000840659
61571	25.5094	1.7766	1.98175e-014	0.573637	-0.415828	-0.207914	-1.32987e-018	0.00347522	0.0903607	0.23867	0.183509	-99999	1	1e+030	61571	-99	864000	1	7.00168	12.0973	0.0997043	-1.32987e-019	9.9926	-0.000225445	0.939033	-0.00197855	0.929877	-0.00241088	0.975981	-0.000879766
61572	27.5527	1.77335	1.98175e-014	0.54962	-0.415828	-0.207914	-1.40464e-018	0.00223968	0.0732071	0.22088	0.188381	-99999	1	1e+030	61572	-99	864000	1	7.00157	12.133	0.0997043	-1.40464e-019	9.99532	-0.000145293	0.951716	-0.00160661	0.93661	-0.0022425	0.975953	-0.000909111
61573	29.5939	1.76964	1.98175e-014	0.527556	-0.415828	-0.207914	-1.47351e-018	0.00144549	0.059256	0.203248	0.191454	-99999	1	1e+030	61573	-99	864000	1	7.00146	12.165	0.0997043	-1.47351e-019	9.99704	-9.37721e-005	0.961843	-0.00130277	0.943124	-0.00207233	0.976214	-0.000929254
61574	31.6338	1.76761	1.98175e-014	0.50713	-0.415828	-0.207914	-1.53748e-018	0.000933886	0.0479291	0.186108	0.192894	-99999	1	1e+030	61574	-99	864000	1	7.00136	12.1933	0.0997043	-1.53748e-019	9.99812	-6.05833e-005	0.969903	-0.00105523	0.949304	-0.00190449	0.976722	-0.000940934
61575	33.6738	1.7671	1.98175e-014	0.488139	-0.415828	-0.207914	-1.59682e-018	0.000603793	0.0387471	0.169706	0.19289	-99999	1	1e+030	61575	-99	864000	1	7.00126	12.2181	0.0997043	-1.59682e-019	9.99881	-3.91694e-005	0.976299	-0.00085404	0.955072	-0.00174208	0.977435	-0.00094506
61576	35.7143	1.76723	1.98175e-014	0.47044	-0.415828	-0.207914	-1.65166e-018	0.000390627	0.0313163	0.154215	0.191637	-99999	1	1e+030	61576	-99	864000	1	7.00117	12.2396	0.0997043	-1.65166e-019	9.99925	-2.53409e-005	0.981362	-0.000690873	0.960386	-0.00158734	0.978309	-0.000942574
61577	37.7551	1.7674	1.98175e-014	0.453899	-0.415828	-0.207914	-1.70368e-018	0.000252894	0.0253107	0.139734	0.189316	-99999	1	1e+030	61577	-99	864000	1	7.00108	12.2577	0.0997043	-1.70368e-019	9.99952	-1.64058e-005	0.985359	-0.00055878	0.965228	-0.00144165	0.979308	-0.00093437
61578	39.796	1.76745	1.98175e-014	0.438377	-0.415828	-0.207914	-1.75182e-018	0.000163844	0.0204604	0.126306	0.186087	-99999	1	1e+030	61578	-99	864000	1	7.001	12.2727	0.0997043	-1.75182e-019	9.9997	-1.0629e-005	0.98851	-0.00045196	0.969601	-0.00130577	0.980398	-0.000921258
61579	41.8369	1.76751	1.98175e-014	0.423732	-0.415828	-0.207914	-1.79733e-018	0.000106226	0.0165443	0.11393	0.182093	-99999	1	1e+030	61579	-99	864000	1	7.00093	12.2845	0.0997043	-1.79733e-019	9.99981	-6.89112e-006	0.99099	-0.000365621	0.973522	-0.00117993	0.98155	-0.000903964
61580	43.8778	1.76759	1.98175e-014	0.409828	-0.415828	-0.207914	-1.84096e-018	6.8919e-005	0.0133824	0.102582	0.177461	-99999	1	1e+030	61580	-99	864000	1	7.00085	12.2931	0.0997043	-1.84096e-019	9.99988	-4.47093e-006	0.992941	-0.000295852	0.977018	-0.00106408	0.98274	-0.000883138
61581	45.9187	1.76759	1.98175e-014	0.396535	-0.415828	-0.207914	-1.8824e-018	4.47482e-005	0.0108292	0.0922203	0.1723	-99999	1	1e+030	61581	-99	864000	1	7.00079	12.2986	0.0997043	-1.8824e-019	9.99992	-2.90292e-006	0.994474	-0.000239477	0.980118	-0.00095792	0.983946	-0.000859357
61582	47.9594	1.76749	1.98175e-014	0.38372	-0.415828	-0.207914	-1.92258e-018	2.90777e-005	0.00876704	0.0827903	0.166706	-99999	1	1e+030	61582	-99	864000	1	7.00072	12.301	0.0997043	-1.92258e-019	9.99995	-1.88634e-006	0.995677	-0.00019392	0.982854	-0.000861022	0.98515	-0.000833115
61583	50.0001	1.76738	1.98175e-014	0.371245	-0.415828	-0.207914	-1.96154e-018	1.89111e-005	0.00710075	0.0742302	0.160753	-99999	1	1e+030	61583	-99	864000	1	7.00066	12.3005	0.0997043	-1.96154e-019	9.99997	-1.22681e-006	0.996621	-0.000157093	0.98526	-0.000772836	0.986338	-0.000804815
61584	52.0409	1.76737	1.98175e-014	0.358967	-0.415828	-0.207914	-2.00011e-018	1.23134e-005	0.00575364	0.0664748	0.154505	-99999	1	1e+030	61584	-99	864000	1	7.00061	12.297	0.0997043	-2.00011e-019	9.99998	-7.988e-007	0.997362	-0.000127309	0.987367	-0.00069276	0.987498	-0.000774792
61585	54.0817	1.76742	1.98175e-014	0.346747	-0.415828	-0.207914	-2.03824e-018	8.03313e-006	0.00466399	0.0594586	0.14801	-99999	1	1e+030	61585	-99	864000	1	7.00055	12.2908	0.0997043	-2.03824e-019	9.99999	-5.21128e-007	0.997942	-0.000103211	0.989207	-0.000620175	0.988619	-0.000743317
61586	56.1226	1.76754	1.98175e-014	0.334444	-0.415828	-0.207914	-2.07619e-018	5.25526e-006	0.00378212	0.0531179	0.141308	-99999	1	1e+030	61586	-99	864000	1	7.0005	12.2823	0.0997043	-2.07619e-019	9.99999	-3.40921e-007	0.998397	-8.37038e-005	0.990809	-0.000554464	0.989696	-0.000710609
61587	58.1635	1.76769	1.98175e-014	0.321924	-0.415828	-0.207914	-2.11535e-018	3.44885e-006	0.00306801	0.0473911	0.134431	-99999	1	1e+030	61587	-99	864000	1	7.00045	12.272	0.0997043	-2.11535e-019	9.99999	-2.23735e-007	0.998753	-6.79046e-005	0.992198	-0.000495024	0.990721	-0.000676841
61588	60.2044	1.76783	1.98175e-014	0.309063	-0.415828	-0.207914	-2.1555e-018	2.27141e-006	0.0024894	0.0422201	0.127403	-99999	1	1e+030	61588	-99	864000	1	7.0004	12.2607	0.0997043	-2.1555e-019	10	-1.47351e-007	0.999031	-5.51015e-005	0.993401	-0.00044128	0.99169	-0.000642158
61589	62.2454	1.76791	1.98175e-014	0.295753	-0.415828	-0.207914	-2.19691e-018	1.49848e-006	0.00202027	0.0375506	0.120247	-99999	1	1e+030	61589	-99	864000	1	7.00036	12.2494	0.0997043	-2.19691e-019	10	-9.721e-008	0.999248	-4.47197e-005	0.994438	-0.000392689	0.9926	-0.000606688
61590	64.2863	1.7678	1.98175e-014	0.28191	-0.415828	-0.207914	-2.24014e-018	9.76367e-007	0.00163963	0.0333326	0.112985	-99999	1	1e+030	61590	-99	864000	1	7.00031	12.2395	0.0997043	-2.24014e-019	10	-6.33392e-008	0.999418	-3.62957e-005	0.99533	-0.000348749	0.993449	-0.000570554
61591	66.3271	1.76737	1.98175e-014	0.267479	-0.415829	-0.207914	-2.28479e-018	6.02195e-007	0.00133059	0.029521	0.10564	-99999	1	1e+030	61591	-99	864000	1	7.00027	12.2319	0.0997043	-2.28479e-019	10	-3.90658e-008	0.99955	-2.94558e-005	0.996094	-0.000309004	0.994236	-0.00053389
61592	68.3675	1.7668	1.98175e-014	0.252438	-0.415829	-0.207914	-2.33171e-018	3.16974e-007	0.0010795	0.0260752	0.0982391	-99999	1	1e+030	61592	-99	864000	1	7.00023	12.2274	0.0997043	-2.33171e-019	10	-2.05628e-008	0.999653	-2.38984e-005	0.996748	-0.000273041	0.994961	-0.000496848
61593	70.4073	1.76687	1.98175e-014	0.236797	-0.415829	-0.207914	-2.38044e-018	8.99068e-008	0.000875281	0.0229581	0.0908126	-99999	1	1e+030	61593	-99	864000	1	7.00019	12.2261	0.0997043	-2.38044e-019	10	-5.83246e-009	0.999733	-1.93784e-005	0.997304	-0.000240485	0.995624	-0.000459587
61594	72.4477	1.76877	1.98175e-014	0.220594	-0.415829	-0.207914	-2.43122e-018	-1.64945e-007	0.000708977	0.0201356	0.0833908	-99999	1	1e+030	61594	-99	864000	1	7.00015	12.2276	0.0997043	-2.43122e-019	10	-0	0.999795	-1.56969e-005	0.997777	-0.000210983	0.996227	-0.000422274
61595	74.4923	1.77255	1.98175e-014	0.203907	-0.415829	-0.207914	-2.48301e-018	-4.43537e-007	0.000573286	0.0175774	0.0760103	-99999	1	1e+030	61595	-99	864000	1	7.00011	12.231	0.0997043	-2.48301e-019	10	-0	0.999843	-1.26927e-005	0.998178	-0.000184229	0.996772	-0.000385103
61596	76.5436	1.77558	1.98175e-014	0.186887	-0.415829	-0.207914	-2.53585e-018	-6.9678e-007	0.000462497	0.015262	0.0687278	-99999	1	1e+030	61596	-99	864000	1	7.00008	12.2352	0.0997043	-2.53585e-019	10	-0	0.999881	-1.02398e-005	0.998515	-0.00016	0.997261	-0.000348372
