ID	x	y	z	p4f	H*	O*	Charge	Ap	Bp	Cp	Dp	p4f	sim	state	soln	dist_x	time	step	pH	pe	mass_H2O	charge(eq)	k_R_1	dk_R_1	k_R_2	dk_R_2	k_R_3	dk_R_3	k_R_4	dk_R_4
18881	65.3061	0	10.4	0.0200056	-0.415829	-0.207914	-3.05767e-018	2.16383e-008	6.80958e-005	0.00186817	0.00760108	-99999	1	1e+030	18881	-99	864000	1	6.9998	12.2228	0.0997043	-3.05767e-019	10	-1.40373e-009	0.99998	-1.50752e-006	0.999789	-1.95724e-005	0.999648	-3.84817e-005
18882	67.3469	0	10.4	0.019899	-0.415829	-0.207914	-3.05767e-018	1.64059e-008	5.97293e-005	0.00176083	0.00746296	-99999	1	1e+030	18882	-99	864000	1	6.9998	12.217	0.0997043	-3.05767e-019	10	-1.06429e-009	0.999983	-1.32232e-006	0.999812	-1.84528e-005	0.999674	-3.78016e-005
18883	69.3878	0	10.4	0.0195911	-0.415829	-0.207914	-3.0587e-018	1.15666e-008	5.21181e-005	0.00164698	0.00725508	-99999	1	1e+030	18883	-99	864000	1	6.9998	12.2144	0.0997043	-3.0587e-019	10	-7.50351e-010	0.999986	-1.15384e-006	0.999834	-1.72638e-005	0.999701	-3.67656e-005
18884	71.4286	0	10.4	0.0190847	-0.415829	-0.207914	-3.06014e-018	6.58234e-009	4.52362e-005	0.0015283	0.00698149	-99999	1	1e+030	18884	-99	864000	1	6.9998	12.2147	0.0997043	-3.06014e-019	10	-4.27011e-010	0.999989	-1.0015e-006	0.999855	-1.60232e-005	0.999729	-3.5394e-005
18885	73.4694	0	10.4	0.0183886	-0.415829	-0.207914	-3.06239e-018	1.32437e-009	3.90485e-005	0.00140648	0.00664806	-99999	1	1e+030	18885	-99	864000	1	6.9998	12.217	0.0997043	-3.06239e-019	10	-8.59153e-011	0.999991	-8.64536e-007	0.999874	-1.47489e-005	0.999756	-3.37163e-005
18886	75.5102	0	10.4	0.017518	-0.415829	-0.207914	-3.06527e-018	-6.98853e-009	3.3517e-005	0.00128321	0.00626229	-99999	1	1e+030	18886	-99	864000	1	6.99979	12.2204	0.0997043	-3.06527e-019	10	-0	0.999992	-7.42076e-007	0.999892	-1.34586e-005	0.999783	-3.17708e-005
18887	77.551	0	10.4	0.0164938	-0.415829	-0.207914	-3.06834e-018	-1.67473e-008	2.85974e-005	0.00116018	0.0058332	-99999	1	1e+030	18887	-99	864000	1	6.99979	12.2241	0.0997043	-3.06834e-019	10	-0	0.999994	-6.33155e-007	0.999908	-1.21701e-005	0.99981	-2.9603e-005
18888	79.5918	0	10.4	0.0153428	-0.415829	-0.207914	-3.07203e-018	-2.69169e-008	2.42457e-005	0.00103904	0.00537114	-99999	1	1e+030	18888	-99	864000	1	6.99979	12.2273	0.0997043	-3.07203e-019	10	-0	0.999995	-5.36807e-007	0.999922	-1.09009e-005	0.999834	-2.72657e-005
18889	81.6327	0	10.4	0.014096	-0.415829	-0.207914	-3.07612e-018	-3.69362e-008	2.04185e-005	0.000921394	0.00488738	-99999	1	1e+030	18889	-99	864000	1	6.99979	12.2297	0.0997043	-3.07612e-019	10	-0	0.999996	-4.52071e-007	0.999935	-9.6678e-006	0.999858	-2.48163e-005
18890	83.6735	0	10.4	0.0127868	-0.415829	-0.207914	-3.07981e-018	-4.6127e-008	1.70727e-005	0.000808695	0.00439337	-99999	1	1e+030	18890	-99	864000	1	6.99978	12.231	0.0997043	-3.07981e-019	10	-0	0.999997	-3.77995e-007	0.999946	-8.48623e-006	0.999879	-2.2313e-005
18891	85.7143	0	10.4	0.0114491	-0.415829	-0.207914	-3.08472e-018	-5.3973e-008	1.41667e-005	0.000702215	0.0039003	-99999	1	1e+030	18891	-99	864000	1	6.99978	12.2311	0.0997043	-3.08472e-019	10	-0	0.999998	-3.13655e-007	0.999956	-7.36959e-006	0.999898	-1.98129e-005
18892	87.7551	0	10.4	0.0101162	-0.415829	-0.207914	-3.08882e-018	-6.00351e-008	1.16606e-005	0.000603024	0.00341867	-99999	1	1e+030	18892	-99	864000	1	6.99978	12.2299	0.0997043	-3.08882e-019	10	-0	0.999998	-2.58168e-007	0.999964	-6.32917e-006	0.999915	-1.73696e-005
18893	89.7959	0	10.4	0.00881869	-0.415829	-0.207914	-3.09251e-018	-6.38956e-008	9.51588e-006	0.000511952	0.00295786	-99999	1	1e+030	18893	-99	864000	1	6.99978	12.2274	0.0997043	-3.09251e-019	10	-0	0.999999	-2.10684e-007	0.999971	-5.37372e-006	0.999931	-1.50309e-005
18894	91.8367	0	10.4	0.00758334	-0.415829	-0.207914	-3.09682e-018	-6.53764e-008	7.69572e-006	0.000429549	0.00252563	-99999	1	1e+030	18894	-99	864000	1	6.99978	12.2237	0.0997043	-3.09682e-019	10	-0	0.999999	-1.70385e-007	0.999977	-4.50909e-006	0.999944	-1.28364e-005
18895	93.8776	0	10.4	0.00643234	-0.415829	-0.207914	-3.10009e-018	-6.50014e-008	6.16544e-006	0.000356125	0.00212816	-99999	1	1e+030	18895	-99	864000	1	6.99977	12.2189	0.0997043	-3.10009e-019	10	-0	0.999999	-1.36504e-007	0.999982	-3.73858e-006	0.999955	-1.08178e-005
18896	95.9184	0	10.4	0.00539104	-0.415829	-0.207914	-3.10357e-018	-6.41461e-008	4.90085e-006	0.00029222	0.00177264	-99999	1	1e+030	18896	-99	864000	1	6.99977	12.2132	0.0997043	-3.10357e-019	10	-0	0.999999	-1.08506e-007	0.999986	-3.06789e-006	0.999964	-9.0118e-006
18897	97.9592	0	10.4	0.00453963	-0.415829	-0.207914	-3.10603e-018	-5.93188e-008	3.93669e-006	0.000241481	0.00148445	-99999	1	1e+030	18897	-99	864000	1	6.99977	12.2075	0.0997043	-3.10603e-019	10	-0	1	-8.71595e-008	0.999989	-2.53532e-006	0.999971	-7.54752e-006
18898	100	0	10.4	0.00415565	-0.415829	-0.207914	-3.10725e-018	-4.53054e-008	3.51207e-006	0.000218806	0.0013548	-99999	1	1e+030	18898	-99	864000	1	6.99977	12.2039	0.0997043	-3.10725e-019	10	-0	1	-7.77582e-008	0.99999	-2.29732e-006	0.999975	-6.88876e-006
19589	1.02041	0	10.4	1.59208e-006	-0.415829	-0.207914	-3.12016e-018	5.40414e-009	2.11749e-007	6.45828e-007	5.44467e-007	-99999	1	1e+030	19589	-99	864000	1	6.99977	11.1582	0.0997043	-3.12016e-019	10	-5.40414e-010	1	-5.15861e-009	1	-6.60268e-009	1	-2.51811e-009
19629	3.06122	0	10.4	8.70081e-006	-0.415829	-0.207914	-3.12036e-018	2.90608e-008	1.14303e-006	3.51582e-006	2.98995e-006	-99999	1	1e+030	19629	-99	864000	1	6.99977	11.3481	0.0997043	-3.12036e-019	10	-2.90608e-009	0.999999	-2.78492e-008	0.999999	-3.59703e-008	1	-1.38434e-008
19651	5.10204	0	10.4	2.53027e-005	-0.415829	-0.207914	-3.12036e-018	9.14467e-008	3.27356e-006	1.01189e-005	8.758e-006	-99999	1	1e+030	19651	-99	864000	1	6.99977	11.4728	0.0997043	-3.12036e-019	10	-7.07647e-009	0.999998	-7.49773e-008	0.999997	-1.03152e-007	0.999999	-4.16382e-008
19654	7.14286	0	10.4	5.90087e-005	-0.415829	-0.207914	-3.11996e-018	1.97645e-007	7.3477e-006	2.33549e-005	2.07049e-005	-99999	1	1e+030	19654	-99	864000	1	6.99977	11.5709	0.0997043	-3.11996e-019	10	-1.52945e-008	0.999995	-1.68389e-007	0.999993	-2.38432e-007	0.999997	-9.86341e-008
19668	0	0	10.2	0	-0.415829	-0.207914	-3.12057e-018	0	0	0	0	-99999	1	1e+030	19668	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
19669	2.04082	0	10.2	5.54544e-006	-0.415829	-0.207914	-3.12014e-018	2.15532e-008	7.76191e-007	2.27198e-006	1.86015e-006	-99999	1	1e+030	19669	-99	864000	1	6.99977	11.268	0.0997043	-3.12014e-019	10	-2.15532e-009	0.999999	-1.88659e-008	0.999999	-2.3148e-008	1	-8.57196e-009
19670	4.08163	0	10.2	1.97424e-005	-0.415829	-0.207914	-3.12057e-018	8.38308e-008	2.73551e-006	8.0179e-006	6.66053e-006	-99999	1	1e+030	19670	-99	864000	1	6.99977	11.4135	0.0997043	-3.12057e-019	10	-6.48713e-009	0.999998	-6.25589e-008	0.999998	-8.14977e-008	0.999999	-3.15558e-008
19671	6.12245	0	10.2	5.03013e-005	-0.415829	-0.207914	-3.12056e-018	2.00411e-007	6.74742e-006	2.02589e-005	1.71858e-005	-99999	1	1e+030	19671	-99	864000	1	6.99977	11.5219	0.0997043	-3.12056e-019	10	-1.55085e-008	0.999995	-1.5439e-007	0.999994	-2.06198e-007	0.999998	-8.15694e-008
19672	8.16327	0	10.2	0.000108678	-0.415829	-0.207914	-3.12016e-018	4.21325e-007	1.39997e-005	4.31765e-005	3.77189e-005	-99999	1	1e+030	19672	-99	864000	1	6.99977	11.6137	0.0997043	-3.12016e-019	10	-2.73323e-008	0.999991	-3.07282e-007	0.999988	-4.38692e-007	0.999995	-1.82293e-007
19673	10.2041	0	10.2	0.000207965	-0.415829	-0.207914	-3.12014e-018	7.05214e-007	2.52422e-005	8.13939e-005	7.36666e-005	-99999	1	1e+030	19673	-99	864000	1	6.99977	11.6954	0.0997043	-3.12014e-019	10	-4.57489e-008	0.999984	-5.54393e-007	0.999977	-8.28251e-007	0.999991	-3.56758e-007
19674	12.2449	0	10.2	0.000362974	-0.415829	-0.207914	-3.11973e-018	1.04697e-006	4.10375e-005	0.00013945	0.000131495	-99999	1	1e+030	19674	-99	864000	1	6.99977	11.7689	0.0997043	-3.11973e-019	10	-6.79191e-008	0.999973	-9.01936e-007	0.999961	-1.42143e-006	0.999984	-6.38275e-007
19675	14.2857	0	10.2	0.000588662	-0.415829	-0.207914	-3.11872e-018	1.40956e-006	6.13455e-005	0.000221153	0.000218316	-99999	1	1e+030	19675	-99	864000	1	6.99977	11.8354	0.0997043	-3.11872e-019	10	-9.14414e-008	0.999961	-1.34926e-006	0.999939	-2.25832e-006	0.999973	-1.06231e-006
19676	16.3265	0	10.2	0.000898716	-0.415829	-0.207914	-3.11789e-018	1.74849e-006	8.55055e-005	0.000328865	0.000341246	-99999	1	1e+030	19676	-99	864000	1	6.99977	11.8959	0.0997043	-3.11789e-019	10	-1.13429e-007	0.999946	-1.88202e-006	0.99991	-3.36448e-006	0.999959	-1.66471e-006
19677	18.3673	0	10.2	0.00130425	-0.415829	-0.207914	-3.11645e-018	2.02273e-006	0.000112311	0.000463001	0.000506679	-99999	1	1e+030	19677	-99	864000	1	6.99977	11.9509	0.0997043	-3.11645e-019	10	-1.31219e-007	0.99993	-2.47375e-006	0.999876	-4.74561e-006	0.99994	-2.47813e-006
19678	20.4082	0	10.2	0.00181296	-0.415829	-0.207914	-3.1148e-018	2.20354e-006	0.000140197	0.000621873	0.000719632	-99999	1	1e+030	19678	-99	864000	1	6.99977	12.0009	0.0997043	-3.1148e-019	10	-1.42949e-007	0.999914	-3.09001e-006	0.999836	-6.38567e-006	0.999917	-3.5287e-006
19679	22.449	0	10.2	0.00242855	-0.415829	-0.207914	-3.11336e-018	2.27861e-006	0.000167472	0.00080179	0.000983182	-99999	1	1e+030	19679	-99	864000	1	6.99977	12.0462	0.0997043	-3.11336e-019	10	-1.47818e-007	0.9999	-3.69341e-006	0.999793	-8.24772e-006	0.999888	-4.83315e-006
19680	24.4898	0	10.2	0.00315075	-0.415829	-0.207914	-3.1107e-018	2.25161e-006	0.000192543	0.00099745	0.00129814	-99999	1	1e+030	19680	-99	864000	1	6.99977	12.0872	0.0997043	-3.1107e-019	10	-1.46067e-007	0.999887	-4.24867e-006	0.999748	-1.02778e-005	0.999856	-6.39699e-006
19681	26.5306	0	10.2	0.00397589	-0.415829	-0.207914	-3.10803e-018	2.13848e-006	0.000214113	0.00120258	0.00166307	-99999	1	1e+030	19681	-99	864000	1	6.99978	12.124	0.0997043	-3.10803e-019	10	-1.38728e-007	0.999877	-4.72696e-006	0.999703	-1.24113e-005	0.99982	-8.21452e-006
19682	28.5714	0	10.2	0.00489763	-0.415829	-0.207914	-3.10515e-018	1.96191e-006	0.000231281	0.00141057	0.00207452	-99999	1	1e+030	19682	-99	864000	1	6.99978	12.1569	0.0997043	-3.10515e-019	10	-1.27274e-007	0.99987	-5.10817e-006	0.99966	-1.45797e-005	0.999782	-1.02697e-005
19683	30.6122	0	10.2	0.00590731	-0.415829	-0.207914	-3.10227e-018	1.74614e-006	0.000243555	0.00161495	0.00252714	-99999	1	1e+030	19683	-99	864000	1	6.99978	12.186	0.0997043	-3.10227e-019	10	-1.13276e-007	0.999866	-5.3813e-006	0.999621	-1.67155e-005	0.999742	-1.25368e-005
19684	32.6531	0	10.2	0.00699432	-0.415829	-0.207914	-3.09859e-018	1.51317e-006	0.00025082	0.00180974	0.00301404	-99999	1	1e+030	19684	-99	864000	1	6.99978	12.2115	0.0997043	-3.09859e-019	10	-9.81631e-008	0.999865	-5.54362e-006	0.999587	-1.8756e-005	0.999702	-1.49821e-005
19685	34.6939	0	10.2	0.00814659	-0.415829	-0.207914	-3.09511e-018	1.28078e-006	0.00025327	0.00198979	0.00352709	-99999	1	1e+030	19685	-99	864000	1	6.99979	12.2336	0.0997043	-3.09511e-019	10	-8.3087e-008	0.999867	-5.59934e-006	0.999559	-2.0647e-005	0.999662	-1.75653e-005
19686	36.7347	0	10.2	0.00935088	-0.415829	-0.207914	-3.09081e-018	1.06171e-006	0.000251335	0.00215098	0.00405737	-99999	1	1e+030	19686	-99	864000	1	6.99979	12.2522	0.0997043	-3.09081e-019	10	-6.88755e-008	0.999872	-5.5579e-006	0.999538	-2.23442e-005	0.999625	-2.02417e-005
19687	38.7755	0	10.2	0.010593	-0.415829	-0.207914	-3.08712e-018	8.63966e-007	0.0002456	0.00229021	0.00459553	-99999	1	1e+030	19687	-99	864000	1	6.99979	12.2675	0.0997043	-3.08712e-019	10	-5.60475e-008	0.999878	-5.43217e-006	0.999524	-2.38149e-005	0.999591	-2.29642e-005
19688	40.8163	0	10.2	0.0118581	-0.415829	-0.207914	-3.08341e-018	6.91549e-007	0.000236728	0.00240549	0.00513202	-99999	1	1e+030	19688	-99	864000	1	6.99979	12.2796	0.0997043	-3.08341e-019	10	-4.48624e-008	0.999886	-5.23684e-006	0.999518	-2.5037e-005	0.99956	-2.56844e-005
19689	42.8571	0	10.2	0.0131301	-0.415829	-0.207914	-3.07954e-018	5.45419e-007	0.000225403	0.00249572	0.00565738	-99999	1	1e+030	19689	-99	864000	1	6.9998	12.2885	0.0997043	-3.07954e-019	10	-3.53826e-008	0.999895	-4.98703e-006	0.999518	-2.59985e-005	0.999535	-2.83541e-005
19690	44.898	0	10.2	0.0143921	-0.415829	-0.207914	-3.07562e-018	4.24469e-007	0.000212282	0.00256066	0.00616235	-99999	1	1e+030	19690	-99	864000	1	6.9998	12.2941	0.0997043	-3.07562e-019	10	-2.75363e-008	0.999904	-4.69729e-006	0.999524	-2.6696e-005	0.999515	-3.09258e-005
19691	46.9388	0	10.2	0.0156262	-0.415829	-0.207914	-3.07174e-018	3.26374e-007	0.000197967	0.00260073	0.00663802	-99999	1	1e+030	19691	-99	864000	1	6.9998	12.2966	0.0997043	-3.07174e-019	10	-2.11726e-008	0.999914	-4.38097e-006	0.999536	-2.71332e-005	0.9995	-3.33538e-005
19692	48.9796	0	10.2	0.0168132	-0.415829	-0.207914	-3.06724e-018	2.48249e-007	0.000182984	0.00261687	0.0070759	-99999	1	1e+030	19692	-99	864000	1	6.9998	12.2961	0.0997043	-3.06724e-019	10	-1.61045e-008	0.999923	-4.04975e-006	0.999552	-2.73196e-005	0.999492	-3.55943e-005
19693	51.0204	0	10.2	0.0179328	-0.415829	-0.207914	-3.06437e-018	1.8705e-007	0.000167779	0.00261042	0.00746802	-99999	1	1e+030	19693	-99	864000	1	6.9998	12.2926	0.0997043	-3.06437e-019	10	-1.21343e-008	0.999932	-3.71349e-006	0.999573	-2.72685e-005	0.999489	-3.76062e-005
19694	53.0612	0	10.2	0.0189638	-0.415829	-0.207914	-3.06092e-018	1.39821e-007	0.000152712	0.00258296	0.00780696	-99999	1	1e+030	19694	-99	864000	1	6.9998	12.2863	0.0997043	-3.06092e-019	10	-9.0705e-009	0.99994	-3.3802e-006	0.999597	-2.69963e-005	0.999492	-3.93509e-005
19695	55.102	0	10.2	0.0198842	-0.415829	-0.207914	-3.05784e-018	1.0391e-007	0.000138065	0.00253623	0.00808595	-99999	1	1e+030	19695	-99	864000	1	6.99981	12.2777	0.0997043	-3.05784e-019	10	-6.74091e-009	0.999948	-3.05613e-006	0.999622	-2.65211e-005	0.999501	-4.07934e-005
19696	57.1429	0	10.2	0.0206719	-0.415829	-0.207914	-3.05559e-018	7.70531e-008	0.000124046	0.00247207	0.008299	-99999	1	1e+030	19696	-99	864000	1	6.99981	12.2671	0.0997043	-3.05559e-019	10	-4.99861e-009	0.999955	-2.74593e-006	0.99965	-2.58618e-005	0.999515	-4.19023e-005
19697	59.1837	0	10.2	0.0213052	-0.415829	-0.207914	-3.05314e-018	5.728e-008	0.000110804	0.00239232	0.00844104	-99999	1	1e+030	19697	-99	864000	1	6.99981	12.2553	0.0997043	-3.05314e-019	10	-3.71589e-009	0.999962	-2.45287e-006	0.999678	-2.50377e-005	0.999533	-4.26513e-005
19698	61.2245	0	10.2	0.021764	-0.415829	-0.207914	-3.0523e-018	4.28623e-008	9.84325e-005	0.00229885	0.00850811	-99999	1	1e+030	19698	-99	864000	1	6.99981	12.2433	0.0997043	-3.0523e-019	10	-2.78058e-009	0.999968	-2.17905e-006	0.999707	-2.40684e-005	0.999555	-4.30195e-005
19699	63.2653	0	10.2	0.0220309	-0.415829	-0.207914	-3.05152e-018	3.23944e-008	8.6983e-005	0.0021935	0.0084976	-99999	1	1e+030	19699	-99	864000	1	6.99981	12.2322	0.0997043	-3.05152e-019	10	-2.1015e-009	0.999973	-1.92562e-006	0.999735	-2.2973e-005	0.99958	-4.29931e-005
19700	65.3061	0	10.2	0.0220918	-0.415829	-0.207914	-3.05091e-018	2.47276e-008	7.64729e-005	0.00207808	0.00840843	-99999	1	1e+030	19700	-99	864000	1	6.9998	12.2233	0.0997043	-3.05091e-019	10	-1.60414e-009	0.999977	-1.69297e-006	0.999763	-2.17708e-005	0.999607	-4.25661e-005
19701	67.3469	0	10.2	0.0219379	-0.415829	-0.207914	-3.05132e-018	1.87246e-008	6.68943e-005	0.00195444	0.00824134	-99999	1	1e+030	19701	-99	864000	1	6.9998	12.2173	0.0997043	-3.05132e-019	10	-1.21471e-009	0.999981	-1.48094e-006	0.99979	-2.0481e-005	0.999637	-4.17417e-005
19702	69.3878	0	10.2	0.021566	-0.415829	-0.207914	-3.05235e-018	1.32994e-008	5.82203e-005	0.00182439	0.00799899	-99999	1	1e+030	19702	-99	864000	1	6.9998	12.2146	0.0997043	-3.05235e-019	10	-8.62762e-010	0.999984	-1.28893e-006	0.999815	-1.91228e-005	0.999668	-4.05332e-005
19703	71.4286	0	10.2	0.0209797	-0.415829	-0.207914	-3.05461e-018	7.78983e-009	5.04111e-005	0.00168977	0.00768607	-99999	1	1e+030	19703	-99	864000	1	6.9998	12.2147	0.0997043	-3.05461e-019	10	-5.05343e-010	0.999987	-1.11607e-006	0.999838	-1.77157e-005	0.999699	-3.8964e-005
19704	73.4694	0	10.2	0.0201893	-0.415829	-0.207914	-3.05686e-018	2.0117e-009	4.34176e-005	0.00155241	0.00730914	-99999	1	1e+030	19704	-99	864000	1	6.9998	12.2169	0.0997043	-3.05686e-019	10	-1.30504e-010	0.99999	-9.61265e-007	0.99986	-1.62788e-005	0.99973	-3.70675e-005
19705	75.5102	0	10.2	0.0192115	-0.415829	-0.207914	-3.06014e-018	-6.71832e-009	3.71886e-005	0.00141412	0.00687652	-99999	1	1e+030	19705	-99	864000	1	6.9998	12.2202	0.0997043	-3.06014e-019	10	-0	0.999992	-8.23365e-007	0.99988	-1.48313e-005	0.99976	-3.48856e-005
19706	77.551	0	10.2	0.0180696	-0.415829	-0.207914	-3.06322e-018	-1.73599e-008	3.16679e-005	0.00127668	0.00639811	-99999	1	1e+030	19706	-99	864000	1	6.99979	12.2238	0.0997043	-3.06322e-019	10	-0	0.999993	-7.01136e-007	0.999898	-1.33919e-005	0.99979	-3.24688e-005
19707	79.5918	0	10.2	0.0167928	-0.415829	-0.207914	-3.06753e-018	-2.84418e-008	2.68001e-005	0.00114185	0.00588522	-99999	1	1e+030	19707	-99	864000	1	6.99979	12.227	0.0997043	-3.06753e-019	10	-0	0.999995	-5.93361e-007	0.999914	-1.19793e-005	0.999817	-2.98745e-005
19708	81.6327	0	10.2	0.015415	-0.415829	-0.207914	-3.0718e-018	-3.93715e-008	2.25316e-005	0.00101133	0.0053501	-99999	1	1e+030	19708	-99	864000	1	6.99979	12.2294	0.0997043	-3.0718e-019	10	-0	0.999996	-4.98856e-007	0.999928	-1.06114e-005	0.999843	-2.71651e-005
19709	83.6735	0	10.2	0.0139723	-0.415829	-0.207914	-3.07614e-018	-4.94114e-008	1.88103e-005	0.000886643	0.00480517	-99999	1	1e+030	19709	-99	864000	1	6.99979	12.2307	0.0997043	-3.07614e-019	10	-0	0.999997	-4.16464e-007	0.999941	-9.3041e-006	0.999867	-2.44039e-005
19710	85.7143	0	10.2	0.0125017	-0.415829	-0.207914	-3.08083e-018	-5.79948e-008	1.55861e-005	0.000769116	0.00426252	-99999	1	1e+030	19710	-99	864000	1	6.99978	12.2308	0.0997043	-3.08083e-019	10	-0	0.999997	-3.45081e-007	0.999952	-8.07162e-006	0.999888	-2.16525e-005
19711	87.7551	0	10.2	0.011039	-0.415829	-0.207914	-3.08595e-018	-6.46408e-008	1.28119e-005	0.000659862	0.00373347	-99999	1	1e+030	19711	-99	864000	1	6.99978	12.2295	0.0997043	-3.08595e-019	10	-0	0.999998	-2.8366e-007	0.999961	-6.92566e-006	0.999907	-1.89687e-005
19712	89.7959	0	10.2	0.00961745	-0.415829	-0.207914	-3.09007e-018	-6.8893e-008	1.04428e-005	0.000559731	0.0032281	-99999	1	1e+030	19712	-99	864000	1	6.99978	12.2271	0.0997043	-3.09007e-019	10	-0	0.999998	-2.31207e-007	0.999969	-5.87519e-006	0.999924	-1.64039e-005
19713	91.8367	0	10.2	0.00826572	-0.415829	-0.207914	-3.09435e-018	-7.05569e-008	8.43603e-006	0.000469273	0.00275471	-99999	1	1e+030	19713	-99	864000	1	6.99978	12.2234	0.0997043	-3.09435e-019	10	-0	0.999999	-1.86776e-007	0.999975	-4.92606e-006	0.999938	-1.40005e-005
19714	93.8776	0	10.2	0.00700765	-0.415829	-0.207914	-3.09865e-018	-7.02015e-008	6.75169e-006	0.000388783	0.0023199	-99999	1	1e+030	19714	-99	864000	1	6.99978	12.2186	0.0997043	-3.09865e-019	10	-0	0.999999	-1.49484e-007	0.99998	-4.0814e-006	0.999951	-1.17923e-005
19715	95.9184	0	10.2	0.00587053	-0.415829	-0.207914	-3.10194e-018	-6.93211e-008	5.36192e-006	0.000318813	0.00193137	-99999	1	1e+030	19715	-99	864000	1	6.99977	12.213	0.0997043	-3.10194e-019	10	-0	0.999999	-1.18714e-007	0.999985	-3.34705e-006	0.999961	-9.81865e-006
19716	97.9592	0	10.2	0.00494141	-0.415829	-0.207914	-3.10481e-018	-6.4116e-008	4.30359e-006	0.000263307	0.00161665	-99999	1	1e+030	19716	-99	864000	1	6.99977	12.2072	0.0997043	-3.10481e-019	10	-0	0.999999	-9.52827e-008	0.999988	-2.76446e-006	0.999969	-8.2196e-006
19717	100	0	10.2	0.00452247	-0.415829	-0.207914	-3.10603e-018	-4.89204e-008	3.8377e-006	0.00023851	0.0014751	-99999	1	1e+030	19717	-99	864000	1	6.99977	12.2037	0.0997043	-3.10603e-019	10	-0	1	-8.49678e-008	0.99999	-2.50419e-006	0.999972	-7.50037e-006
20408	1.02041	0	10.2	2.04591e-006	-0.415829	-0.207914	-3.12016e-018	8.00851e-009	2.87791e-007	8.39436e-007	6.8485e-007	-99999	1	1e+030	20408	-99	864000	1	6.99977	11.171	0.0997043	-3.12016e-019	10	-8.00851e-010	1	-6.99457e-009	1	-8.54989e-009	1	-3.15448e-009
20448	3.06122	0	10.2	1.11619e-005	-0.415829	-0.207914	-3.12057e-018	4.28491e-008	1.55002e-006	4.56276e-006	3.75635e-006	-99999	1	1e+030	20448	-99	864000	1	6.99977	11.3408	0.0997043	-3.12057e-019	10	-4.28491e-009	0.999999	-3.76792e-008	0.999999	-4.65108e-008	1	-1.73223e-008
20470	5.10204	0	10.2	3.23559e-005	-0.415829	-0.207914	-3.12016e-018	1.33687e-007	4.41896e-006	1.30911e-005	1.09784e-005	-99999	1	1e+030	20470	-99	864000	1	6.99977	11.469	0.0997043	-3.12016e-019	10	-1.03452e-008	0.999997	-1.0108e-007	0.999996	-1.33144e-007	0.999999	-5.20558e-008
20473	7.14286	0	10.2	7.51095e-005	-0.415829	-0.207914	-3.12016e-018	3.07594e-007	9.91955e-006	3.00241e-005	2.58338e-005	-99999	1	1e+030	20473	-99	864000	1	6.99977	11.5691	0.0997043	-3.12016e-019	10	-1.99543e-008	0.999993	-2.17669e-007	0.999991	-3.04857e-007	0.999997	-1.2474e-007
20487	0	0	10	0	-0.415829	-0.207914	-3.12057e-018	0	0	0	0	-99999	1	1e+030	20487	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
20488	2.04082	0	10	7.12716e-006	-0.415829	-0.207914	-3.12056e-018	3.18206e-008	1.05424e-006	2.95135e-006	2.33774e-006	-99999	1	1e+030	20488	-99	864000	1	6.99977	11.268	0.0997043	-3.12056e-019	10	-3.18206e-009	0.999999	-2.55605e-008	0.999999	-2.99527e-008	1	-1.07275e-008
20489	4.08163	0	10	2.53079e-005	-0.415829	-0.207914	-3.12037e-018	1.22906e-007	3.7014e-006	1.03889e-005	8.356e-006	-99999	1	1e+030	20489	-99	864000	1	6.99977	11.4109	0.0997043	-3.12037e-019	10	-9.51094e-009	0.999997	-8.45264e-008	0.999997	-1.05336e-007	0.999999	-3.94764e-008
20490	6.12245	0	10	6.42153e-005	-0.415829	-0.207914	-3.12036e-018	3.13095e-007	9.1334e-006	2.6091e-005	2.14695e-005	-99999	1	1e+030	20490	-99	864000	1	6.99977	11.52	0.0997043	-3.12036e-019	10	-2.03112e-008	0.999994	-2.00229e-007	0.999992	-2.64363e-007	0.999997	-1.03383e-007
20491	8.16327	0	10	0.000137978	-0.415829	-0.207914	-3.12014e-018	6.0517e-007	1.87124e-005	5.54494e-005	4.69975e-005	-99999	1	1e+030	20491	-99	864000	1	6.99977	11.6114	0.0997043	-3.12014e-019	10	-3.92588e-008	0.999988	-4.10457e-007	0.999984	-5.62592e-007	0.999994	-2.26724e-007
20492	10.2041	0	10	0.000262307	-0.415829	-0.207914	-3.11953e-018	1.00153e-006	3.34758e-005	0.000103901	9.13474e-005	-99999	1	1e+030	20492	-99	864000	1	6.99977	11.6932	0.0997043	-3.11953e-019	10	-6.49719e-008	0.999978	-7.34807e-007	0.99997	-1.05591e-006	0.999988	-4.41642e-007
20493	12.2449	0	10	0.000454518	-0.415829	-0.207914	-3.11933e-018	1.46976e-006	5.3958e-005	0.000176812	0.000162175	-99999	1	1e+030	20493	-99	864000	1	6.99977	11.7667	0.0997043	-3.11933e-019	10	-9.53465e-008	0.999965	-1.18532e-006	0.99995	-1.80017e-006	0.99998	-7.85987e-007
