x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.0384165	0.634375	-99999	0.00948918	0.237861	4.14024e-012	0.136497	0	4.1793e-012	9.87723e-013	0.572155	3.27955e-013	0.0031659	4.26331e-009	0.178096	0.498638	2.81143e-008	0.250681	0.00948918	-2.49844	0.00949774	1.31869	0	1	0.204744	0	0	0	0.25	0.25	3086	0.999975	2.12798	-0.207912	1.4344	0.00873749	0.00874535	1.08317	
0.0525553	0.615529	-99999	0.00465692	0.237284	3.23022e-012	0.142428	0	4.18947e-012	7.68753e-013	0.598467	2.93532e-013	0.0015537	1.97613e-009	0.197714	0.490366	2.14142e-008	0.254817	0.00465692	-2.70113	0.00466113	1.39269	0	1	0.267595	0	0	0	0.25	0.25	3087	0.999987	2.21475	-0.207912	1.46577	0.00425594	0.00425978	1.15203	
0.056995	0.643654	-99999	0.0133795	0.238311	4.68273e-012	0.132019	0	4.17142e-012	1.11925e-012	0.552338	3.33076e-013	0.00446383	6.28585e-009	0.164104	0.50515	3.23962e-008	0.247425	0.0133795	-2.35128	0.0133915	1.26445	0	1	0.163468	0	0	0	0.25	0.25	3088	0.999939	2.06377	-0.207912	1.40922	0.0123349	0.0123459	1.03334	
0.0686426	0.546937	-99999	0.000125602	0.234537	9.60159e-013	0.153253	0	4.23854e-012	2.25861e-013	0.651497	1.13879e-013	4.19071e-005	4.6193e-011	0.251262	0.472581	5.92376e-009	0.26371	0.000125602	-3.21802	0.000125728	1.57103	0	1	0.489443	0	0	0	0.25	0.25	3089	1	2.40095	-0.207912	1.4948	0.000109375	0.000109479	1.32165	
0.0548734	0.539396	-99999	8.95423e-005	0.234169	8.57655e-013	0.154264	0	4.2452e-012	2.01432e-013	0.656822	1.044e-013	2.98759e-005	3.24089e-011	0.257804	0.470741	5.24599e-009	0.264629	8.95423e-005	-3.27885	8.96331e-005	1.59135	0	1	0.520486	0	0	0	0.25	0.25	3090	1	2.42077	-0.207912	1.49502	7.83775e-005	7.84526e-005	1.34134	
0.0680485	0.530859	-99999	4.84241e-005	0.234015	6.98651e-013	0.154739	0	4.248e-012	1.63979e-013	0.659279	8.60593e-014	1.61568e-005	1.74038e-011	0.260766	0.469919	4.25752e-009	0.265041	4.84241e-005	-3.30645	4.84746e-005	1.60061	0	1	0.534486	0	0	0	0.25	0.25	3091	1	2.42987	-0.207912	1.49527	4.19613e-005	4.20015e-005	1.3503	
0.04948	0.41881	-99999	2.10643e-008	0.232096	5.28587e-014	0.161058	0	4.28311e-012	1.23047e-014	0.691875	7.58756e-015	7.04702e-009	6.94166e-015	0.301727	0.459433	3.07247e-010	0.270283	2.10643e-008	-3.68445	2.14484e-008	1.72667	0	1	0.732433	0	0	0	0.25	0.25	3092	1	2.55205	-0.207912	1.49556	1.71795e-008	1.72288e-008	1.47231	
0.0489998	0.434041	-99999	6.57719e-008	0.232202	7.72426e-014	0.160654	0	4.28117e-012	1.79891e-014	0.689826	1.09846e-014	2.1975e-008	2.17601e-014	0.299127	0.460058	4.50206e-010	0.269971	6.57719e-008	-3.66055	6.63752e-008	1.7187	0	1	0.719673	0	0	0	0.25	0.25	3093	1	2.54432	-0.207912	1.49556	5.38347e-008	5.39422e-008	1.46458	
0.0397084	0.423042	-99999	2.9776e-008	0.232048	5.93006e-014	0.161246	0	4.28401e-012	1.38014e-014	0.692828	8.54929e-015	9.95359e-009	9.78107e-015	0.302939	0.459144	3.44259e-010	0.270428	2.9776e-008	-3.69558	3.02051e-008	1.73038	0	1	0.738658	0	0	0	0.25	0.25	3094	1	2.55568	-0.207912	1.49556	2.44143e-008	2.44688e-008	1.47594	
0.125495	0.386031	-99999	2.08719e-007	0.232832	1.13624e-013	0.158405	0	4.26958e-012	2.65337e-014	0.67833	1.53222e-014	6.97188e-008	7.11654e-014	0.284572	0.46365	6.72871e-010	0.268175	2.08719e-007	-3.5266	2.0983e-007	1.67405	0	1	0.649421	0	0	0	0.25	0.25	3095	1	2.5014	-0.207912	1.49556	1.686e-007	1.68937e-007	1.42166	
0.106539	0.390378	-99999	7.59396e-008	0.232588	8.11086e-014	0.159246	0	4.27406e-012	1.89208e-014	0.682645	1.11593e-014	2.53875e-008	2.56156e-014	0.290026	0.462284	4.77399e-010	0.268858	7.59396e-008	-3.57684	7.66401e-008	1.6908	0	1	0.676048	0	0	0	0.25	0.25	3096	1	2.51754	-0.207912	1.49556	6.10301e-008	6.11943e-008	1.4378	
0.121389	0.376457	-99999	1.56293e-007	0.232742	1.03172e-013	0.15871	0	4.27123e-012	2.40837e-014	0.679898	1.40149e-014	5.22147e-008	5.30726e-014	0.286553	0.463151	6.09613e-010	0.268424	1.56293e-007	-3.54485	1.57254e-007	1.68014	0	1	0.659043	0	0	0	0.25	0.25	3097	1	2.50728	-0.207912	1.49556	1.26592e-007	1.2686e-007	1.42754	
0.10065	0.40289	-99999	6.26405e-008	0.232567	7.60723e-014	0.15932	0	4.27445e-012	1.77444e-014	0.683026	1.04849e-014	2.09481e-008	2.11149e-014	0.290508	0.462165	4.47518e-010	0.268918	6.26405e-008	-3.58128	6.32919e-008	1.69228	0	1	0.678366	0	0	0	0.25	0.25	3098	1	2.51895	-0.207912	1.49556	5.01969e-008	5.03463e-008	1.43922	
0.0965443	0.393316	-99999	4.18711e-008	0.232457	6.65106e-014	0.159713	0	4.27647e-012	1.55067e-014	0.685033	9.25242e-015	1.40082e-008	1.40452e-014	0.293049	0.461538	3.90183e-010	0.269231	4.18711e-008	-3.60466	4.2415e-008	1.70007	0	1	0.69082	0	0	0	0.25	0.25	3099	1	2.52642	-0.207912	1.49556	3.35761e-008	3.36857e-008	1.44668	
0.112372	0.410225	-99999	1.32179e-007	0.23277	9.75804e-014	0.158617	0	4.27072e-012	2.27811e-014	0.679416	1.32256e-014	4.41719e-008	4.4956e-014	0.285944	0.463304	5.7697e-010	0.268348	1.32179e-007	-3.53925	1.33093e-007	1.67827	0	1	0.656012	0	0	0	0.25	0.25	3100	1	2.50547	-0.207912	1.49556	1.06117e-007	1.06373e-007	1.42573	
0.102377	0.413163	-99999	7.78709e-008	0.232643	8.1802e-014	0.159053	0	4.27305e-012	1.90871e-014	0.681655	1.12031e-014	2.60373e-008	2.63407e-014	0.288774	0.462596	4.82148e-010	0.268702	7.78709e-008	-3.56531	7.85943e-008	1.68696	0	1	0.669803	0	0	0	0.25	0.25	3101	1	2.51384	-0.207912	1.49556	6.24609e-008	6.26407e-008	1.4341	
0.0995797	0.426705	-99999	1.14869e-007	0.232697	9.31119e-014	0.158864	0	4.27205e-012	2.17312e-014	0.68069	1.2695e-014	3.83894e-008	3.89371e-014	0.287554	0.4629	5.49556e-010	0.26855	1.14869e-007	-3.55407	1.15718e-007	1.68321	0	1	0.66382	0	0	0	0.25	0.25	3102	1	2.51023	-0.207912	1.49556	9.28654e-008	9.30923e-008	1.43049	
0.0878576	0.41937	-99999	5.31788e-008	0.23249	7.20238e-014	0.159594	0	4.27587e-012	1.67944e-014	0.684427	9.99139e-015	1.77853e-008	1.78607e-014	0.292282	0.461726	4.22879e-010	0.269137	5.31788e-008	-3.5976	5.3779e-008	1.69772	0	1	0.686971	0	0	0	0.25	0.25	3103	1	2.52417	-0.207912	1.49556	4.29499e-008	4.30792e-008	1.44443	
0.0767561	0.422771	-99999	4.20315e-008	0.232386	6.6582e-014	0.159971	0	4.27778e-012	1.55186e-014	0.686349	9.31868e-015	1.40589e-008	1.40475e-014	0.294716	0.461129	3.89899e-010	0.269436	4.20315e-008	-3.61999	4.25667e-008	1.70519	0	1	0.698907	0	0	0	0.25	0.25	3104	1	2.53131	-0.207912	1.49556	3.39947e-008	3.40983e-008	1.45157	
0.0795539	0.409229	-99999	2.53162e-008	0.232333	5.62416e-014	0.160165	0	4.27876e-012	1.31055e-014	0.687341	7.90745e-015	8.47589e-009	8.44712e-015	0.295973	0.460822	3.28902e-010	0.269589	2.53162e-008	-3.63156	2.57567e-008	1.70904	0	1	0.704779	0	0	0	0.25	0.25	3105	1	2.53501	-0.207912	1.49556	2.03852e-008	2.04627e-008	1.45527	
0.0636119	0.42122	-99999	3.1468e-008	0.232243	6.04419e-014	0.160498	0	4.2804e-012	1.40789e-014	0.689032	8.56416e-015	1.05259e-008	1.04443e-014	0.298118	0.460301	3.52659e-010	0.269849	3.1468e-008	-3.65128	3.19304e-008	1.71562	0	1	0.715001	0	0	0	0.25	0.25	3106	1	2.54133	-0.207912	1.49556	2.56076e-008	2.56829e-008	1.46159	
0.0719156	0.431361	-99999	7.01011e-008	0.232402	7.89414e-014	0.159913	0	4.27749e-012	1.84005e-014	0.686054	1.10335e-014	2.34291e-008	2.34281e-014	0.294342	0.46122	4.6246e-010	0.26939	7.01011e-008	-3.61656	7.07499e-008	1.70404	0	1	0.696926	0	0	0	0.25	0.25	3107	1	2.53021	-0.207912	1.49556	5.71482e-008	5.72839e-008	1.45047	
0.0543205	0.410221	-99999	1.27779e-008	0.232094	4.47637e-014	0.161065	0	4.28315e-012	1.04202e-014	0.691911	6.42663e-015	4.27998e-009	4.21561e-015	0.301773	0.459422	2.60182e-010	0.270289	1.27779e-008	-3.68487	1.31002e-008	1.72681	0	1	0.732657	0	0	0	0.25	0.25	3108	1	2.55218	-0.207912	1.49556	1.03769e-008	1.04159e-008	1.47244	
0.0677443	0.399626	-99999	1.11297e-008	0.232169	4.27731e-014	0.160781	0	4.28178e-012	9.96002e-015	0.690469	6.10059e-015	3.73217e-009	3.68959e-015	0.299942	0.459861	2.49088e-010	0.270069	1.11297e-008	-3.66805	1.14457e-008	1.7212	0	1	0.723718	0	0	0	0.25	0.25	3109	1	2.54673	-0.207912	1.49556	8.94148e-009	8.98455e-009	1.46699	
0.0536124	0.397216	-99999	5.62072e-009	0.232028	3.40665e-014	0.161324	0	4.28438e-012	7.92781e-015	0.693222	4.92012e-015	1.88731e-009	1.85275e-015	0.30344	0.459025	1.97664e-010	0.270488	5.62072e-009	-3.70017	5.85964e-009	1.73191	0	1	0.74115	0	0	0	0.25	0.25	3110	1	2.55715	-0.207912	1.49556	4.53297e-009	4.55697e-009	1.47742	
0.0788458	0.396224	-99999	1.66555e-008	0.232273	4.89247e-014	0.160385	0	4.27985e-012	1.13976e-014	0.688461	6.91415e-015	5.58146e-009	5.54638e-015	0.297394	0.460477	2.85679e-010	0.269762	1.66555e-008	-3.64463	1.70302e-008	1.7134	0	1	0.711608	0	0	0	0.25	0.25	3111	1	2.53919	-0.207912	1.49556	1.33249e-008	1.33848e-008	1.45945	
0.0847347	0.383713	-99999	2.23371e-008	0.232306	5.39421e-014	0.160263	0	4.27924e-012	1.25683e-014	0.687836	7.6014e-015	7.47933e-009	7.44437e-015	0.296601	0.460669	3.15243e-010	0.269665	2.23371e-008	-3.63733	2.27533e-008	1.71097	0	1	0.707832	0	0	0	0.25	0.25	3112	1	2.53685	-0.207912	1.49556	1.79341e-008	1.80028e-008	1.45711	
0.0748029	0.371335	-99999	1.17834e-008	0.232172	4.35886e-014	0.160769	0	4.28173e-012	1.01501e-014	0.69041	6.21524e-015	3.94967e-009	3.9052e-015	0.299868	0.459879	2.53857e-010	0.27006	1.17834e-008	-3.66736	1.21029e-008	1.72098	0	1	0.723373	0	0	0	0.25	0.25	3113	1	2.54651	-0.207912	1.49556	9.49809e-009	9.54006e-009	1.46677	
0.0925014	0.368427	-99999	3.0287e-008	0.232353	5.96963e-014	0.160091	0	4.27838e-012	1.39118e-014	0.686962	8.37856e-015	1.01345e-008	1.01101e-014	0.295493	0.460939	3.49285e-010	0.26953	3.0287e-008	-3.62714	3.0753e-008	1.70757	0	1	0.702549	0	0	0	0.25	0.25	3114	1	2.5336	-0.207912	1.49556	2.45074e-008	2.45886e-008	1.45387	
0.0940425	0.351414	-99999	3.36504e-008	0.232358	6.18235e-014	0.16007	0	4.27828e-012	1.44078e-014	0.686857	8.67295e-015	1.12566e-008	1.12326e-014	0.29536	0.460972	3.61783e-010	0.269514	3.36504e-008	-3.62592	3.41318e-008	1.70716	0	1	0.702028	0	0	0	0.25	0.25	3115	1	2.53321	-0.207912	1.49556	2.74442e-008	2.7528e-008	1.45348	
0.103974	0.363791	-99999	5.78444e-008	0.23249	7.40639e-014	0.159594	0	4.27586e-012	1.72702e-014	0.684424	1.02742e-014	1.93399e-008	1.9422e-014	0.292277	0.461728	4.34859e-010	0.269136	5.78444e-008	-3.59756	5.84546e-008	1.69771	0	1	0.687031	0	0	0	0.25	0.25	3116	1	2.52417	-0.207912	1.49556	4.69811e-008	4.71083e-008	1.44443	
0.083508	0.344922	-99999	1.80144e-008	0.232237	5.02026e-014	0.16052	0	4.28051e-012	1.16935e-014	0.689147	7.11707e-015	6.0317e-009	5.98319e-015	0.298264	0.460266	2.92871e-010	0.269867	1.80144e-008	-3.65262	1.83881e-008	1.71606	0	1	0.715812	0	0	0	0.25	0.25	3117	1	2.54176	-0.207912	1.49556	1.46836e-008	1.47374e-008	1.46202	
0.0949809	0.340287	-99999	3.69098e-008	0.232383	6.37596e-014	0.159981	0	4.27783e-012	1.48606e-014	0.686399	8.92573e-015	1.23459e-008	1.23342e-014	0.29478	0.461113	3.73345e-010	0.269443	3.69098e-008	-3.62059	3.74112e-008	1.70538	0	1	0.699128	0	0	0	0.25	0.25	3118	1	2.53152	-0.207912	1.49556	3.01042e-008	3.01947e-008	1.45178	
0.248996	0.284444	-99999	5.77441e-005	0.235715	7.40478e-013	0.150573	0	4.21736e-012	1.75059e-013	0.636903	8.16427e-014	1.92679e-005	2.22762e-011	0.23302	0.477925	4.69005e-009	0.261037	5.77441e-005	-3.04839	5.78084e-005	1.51457	0	1	0.403947	0	0	0	0.25	0.25	3119	1	2.34645	-0.207912	1.49523	4.7874e-005	4.79237e-005	1.2669	
0.233305	0.274247	-99999	4.25607e-005	0.235365	6.69029e-013	0.151368	0	4.22364e-012	1.57933e-013	0.641221	7.53874e-014	1.42016e-005	1.61875e-011	0.238308	0.476331	4.20457e-009	0.261835	4.25607e-005	-3.09777	4.2609e-005	1.53105	0	1	0.428329	0	0	0	0.25	0.25	3120	1	2.36241	-0.207912	1.49532	3.53836e-005	3.54205e-005	1.28282	
0.246278	0.260759	-99999	0.000108064	0.235952	9.12426e-013	0.150007	0	4.21312e-012	2.15927e-013	0.633873	9.90723e-014	3.60581e-005	4.20982e-011	0.22942	0.479037	5.81009e-009	0.260481	0.000108064	-3.01458	0.00010818	1.50324	0	1	0.387738	0	0	0	0.25	0.25	3121	1	2.33541	-0.207912	1.49493	9.052e-005	9.06125e-005	1.25603	
0.268555	0.290273	-99999	0.000120742	0.236306	9.46466e-013	0.149266	0	4.2068e-012	2.24319e-013	0.629794	1.00646e-013	4.02885e-005	4.76985e-011	0.224447	0.48059	6.07367e-009	0.259705	0.000120742	-2.96801	0.000120872	1.4877	0	1	0.365098	0	0	0	0.25	0.25	3122	1	2.32041	-0.207912	1.49486	0.000100464	0.000100568	1.24108	
0.255582	0.303761	-99999	5.66242e-005	0.235738	7.35644e-013	0.150525	0	4.21696e-012	1.73933e-013	0.63664	8.10016e-014	1.88943e-005	2.18637e-011	0.232694	0.478024	4.66174e-009	0.260988	5.66242e-005	-3.04534	5.66875e-005	1.51356	0	1	0.402292	0	0	0	0.25	0.25	3123	1	2.34548	-0.207912	1.49524	4.68337e-005	4.68826e-005	1.26592	
0.272263	0.329795	-99999	0.000105731	0.236138	9.05632e-013	0.149624	0	4.2098e-012	2.14489e-013	0.631753	9.72747e-014	3.52797e-005	4.14912e-011	0.226811	0.479846	5.79026e-009	0.260077	0.000105731	-2.99019	0.000105845	1.49511	0	1	0.375339	0	0	0	0.25	0.25	3124	1	2.32759	-0.207912	1.49495	8.77383e-005	8.78287e-005	1.24821	
0.252705	0.323966	-99999	5.51101e-005	0.235556	7.29135e-013	0.150925	0	4.22021e-012	1.72261e-013	0.638824	8.11763e-014	1.8389e-005	2.11246e-011	0.235381	0.47721	4.60195e-009	0.261395	5.51101e-005	-3.07043	5.51718e-005	1.52192	0	1	0.41441	0	0	0	0.25	0.25	3125	1	2.35357	-0.207912	1.49524	4.55983e-005	4.56458e-005	1.27402	
0.0963904	0.277721	-99999	2.0534e-007	0.232629	1.12966e-013	0.1591	0	4.2733e-012	2.63572e-014	0.681897	1.54886e-014	6.85763e-008	6.93304e-014	0.28908	0.462519	6.65604e-010	0.26874	2.0534e-007	-3.56813	2.06395e-007	1.6879	0	1	0.671416	0	0	0	0.25	0.25	3126	1	2.51476	-0.207912	1.49556	1.6862e-007	1.6892e-007	1.43502	
0.106066	0.274294	-99999	3.81538e-007	0.232792	1.389e-013	0.158539	0	4.2703e-012	3.24309e-014	0.679018	1.87911e-014	1.27387e-007	1.29787e-013	0.285443	0.46343	8.21748e-010	0.268285	3.81538e-007	-3.53462	3.82983e-007	1.67673	0	1	0.6537	0	0	0	0.25	0.25	3127	1	2.50398	-0.207912	1.49556	3.13627e-007	3.14118e-007	1.42425	
0.103417	0.293305	-99999	2.10151e-007	0.232626	1.13839e-013	0.159113	0	4.27337e-012	2.65604e-014	0.681967	1.56133e-014	7.01795e-008	7.0938e-014	0.289169	0.462497	6.70681e-010	0.268751	2.10151e-007	-3.56895	2.1121e-007	1.68817	0	1	0.671885	0	0	0	0.25	0.25	3128	1	2.51502	-0.207912	1.49556	1.73124e-007	1.73422e-007	1.43528	
0.103692	0.309454	-99999	5.64368e-008	0.232555	7.34761e-014	0.159362	0	4.27467e-012	1.71379e-014	0.683241	1.01371e-014	1.88768e-008	1.90163e-014	0.29078	0.462097	4.32116e-010	0.268951	5.64368e-008	-3.58378	5.70626e-008	1.69311	0	1	0.679786	0	0	0	0.25	0.25	3129	1	2.51977	-0.207912	1.49556	4.52737e-008	4.54159e-008	1.44003	
0.113368	0.306027	-99999	1.09998e-007	0.232704	9.178e-014	0.158841	0	4.27192e-012	2.1421e-014	0.680568	1.25063e-014	3.67643e-008	3.73011e-014	0.2874	0.462939	5.41788e-010	0.268531	1.09998e-007	-3.55265	1.10835e-007	1.68274	0	1	0.663259	0	0	0	0.25	0.25	3130	1	2.50979	-0.207912	1.49556	8.85743e-008	8.87975e-008	1.43005	
0.160485	0.313301	-99999	1.03946e-006	0.23344	1.9412e-013	0.156464	0	4.25846e-012	4.54496e-014	0.668274	2.49649e-014	3.46997e-007	3.64243e-013	0.271912	0.466916	1.16675e-009	0.266542	1.03946e-006	-3.40975	1.04216e-006	1.6351	0	1	0.588107	0	0	0	0.25	0.25	3131	1	2.46353	-0.207912	1.49556	8.44706e-007	8.45944e-007	1.3838	
0.13806	0.313683	-99999	3.80548e-007	0.233087	1.38841e-013	0.157568	0	4.26491e-012	3.2458e-014	0.674007	1.8347e-014	1.27085e-007	1.31269e-013	0.279121	0.465039	8.27378e-010	0.26748	3.80548e-007	-3.47633	3.82082e-007	1.6573	0	1	0.622989	0	0	0	0.25	0.25	3132	1	2.48513	-0.207912	1.49556	3.07954e-007	3.08511e-007	1.40539	
0.152162	0.305366	-99999	7.12922e-007	0.233364	1.7119e-013	0.156697	0	4.25985e-012	4.00679e-014	0.669488	2.21434e-014	2.38029e-007	2.48999e-013	0.273436	0.466515	1.02704e-009	0.266742	7.12922e-007	-3.42384	7.15115e-007	1.6398	0	1	0.595759	0	0	0	0.25	0.25	3133	1	2.4681	-0.207912	1.49556	5.7678e-007	5.77714e-007	1.38837	
0.136595	0.290223	-99999	7.04399e-007	0.233198	1.70475e-013	0.157213	0	4.26288e-012	3.98724e-014	0.672166	2.23326e-014	2.35166e-007	2.44156e-013	0.276804	0.465637	1.01866e-009	0.267181	7.04399e-007	-3.45495	7.06518e-007	1.65017	0	1	0.611625	0	0	0	0.25	0.25	3134	1	2.47819	-0.207912	1.49556	5.75049e-007	5.75933e-007	1.39846	
0.15902	0.289841	-99999	1.21091e-006	0.233557	2.0427e-013	0.156111	0	4.25632e-012	4.78503e-014	0.66643	2.60404e-014	4.04228e-007	4.26565e-013	0.269598	0.467528	1.23123e-009	0.266236	1.21091e-006	-3.38837	1.21392e-006	1.62797	0	1	0.577063	0	0	0	0.25	0.25	3135	1	2.45659	-0.207912	1.49556	9.82779e-007	9.84217e-007	1.37686	
0.121415	0.297813	-99999	2.76098e-007	0.232893	1.24733e-013	0.158203	0	4.26847e-012	2.91355e-014	0.677288	1.67386e-014	9.22114e-008	9.43917e-014	0.283258	0.463982	7.39766e-010	0.268009	2.76098e-007	-3.51449	2.77374e-007	1.67002	0	1	0.642993	0	0	0	0.25	0.25	3136	1	2.49748	-0.207912	1.49556	2.2448e-007	2.24901e-007	1.41775	
0.128273	0.282288	-99999	1.04174e-006	0.23309	1.94192e-013	0.157556	0	4.26485e-012	4.53984e-014	0.673946	2.56539e-014	3.47717e-007	3.59224e-013	0.279046	0.465059	1.15732e-009	0.267471	1.04174e-006	-3.47563	1.04431e-006	1.65706	0	1	0.622634	0	0	0	0.25	0.25	3137	1	2.4849	-0.207912	1.49556	8.60813e-007	8.61956e-007	1.40517	
0.12169	0.313962	-99999	1.41649e-007	0.232805	9.98609e-014	0.158499	0	4.27008e-012	2.3317e-014	0.678809	1.34964e-014	4.73347e-008	4.82541e-014	0.285178	0.463497	5.90964e-010	0.268252	1.41649e-007	-3.53218	1.42595e-007	1.67591	0	1	0.652411	0	0	0	0.25	0.25	3138	1	2.5032	-0.207912	1.49556	1.13963e-007	1.14235e-007	1.42346	
0.130013	0.321897	-99999	2.39773e-007	0.232891	1.19007e-013	0.158207	0	4.26849e-012	2.77979e-014	0.677309	1.59717e-014	8.00867e-008	8.19757e-014	0.283284	0.463976	7.05785e-010	0.268012	2.39773e-007	-3.51473	2.40966e-007	1.6701	0	1	0.643087	0	0	0	0.25	0.25	3139	1	2.49756	-0.207912	1.49556	1.94469e-007	1.94847e-007	1.41782	
0.138218	0.335809	-99999	3.90989e-007	0.232983	1.40076e-013	0.157906	0	4.26682e-012	3.27321e-014	0.675752	1.86627e-014	1.30553e-007	1.34203e-013	0.281321	0.464475	8.32611e-010	0.267762	3.90989e-007	-3.49663	3.92493e-007	1.66406	0	1	0.633899	0	0	0	0.25	0.25	3140	1	2.49172	-0.207912	1.49556	3.19935e-007	3.20464e-007	1.41198	
0.121848	0.336088	-99999	1.64584e-007	0.232742	1.04961e-013	0.15871	0	4.27122e-012	2.45014e-014	0.679895	1.42578e-014	5.49791e-008	5.58828e-014	0.28655	0.463152	6.20189e-010	0.268424	1.64584e-007	-3.54482	1.65558e-007	1.68013	0	1	0.659124	0	0	0	0.25	0.25	3141	1	2.50728	-0.207912	1.49556	1.34488e-007	1.34759e-007	1.42755	
0.151783	0.33417	-99999	8.2009e-007	0.233215	1.79337e-013	0.157158	0	4.26256e-012	4.19482e-014	0.671882	2.3462e-014	2.73765e-007	2.84456e-013	0.276448	0.46573	1.07206e-009	0.267135	8.2009e-007	-3.45165	8.22368e-007	1.64907	0	1	0.610394	0	0	0	0.25	0.25	3142	1	2.47713	-0.207912	1.49556	6.71685e-007	6.72653e-007	1.39739	
0.143618	0.348361	-99999	5.02155e-007	0.233056	1.52269e-013	0.157666	0	4.26547e-012	3.55925e-014	0.674515	2.01697e-014	1.67656e-007	1.72931e-013	0.279762	0.464874	9.0672e-010	0.267563	5.02155e-007	-3.48225	5.03874e-007	1.65927	0	1	0.62635	0	0	0	0.25	0.25	3143	1	2.48706	-0.207912	1.49556	4.1156e-007	4.12205e-007	1.40732	
0.165885	0.325852	-99999	1.66707e-006	0.233501	2.27221e-013	0.15628	0	4.25735e-012	5.32136e-014	0.667314	2.90887e-014	5.56424e-007	5.8568e-013	0.270708	0.467234	1.3677e-009	0.266383	1.66707e-006	-3.39863	1.67064e-006	1.63139	0	1	0.582563	0	0	0	0.25	0.25	3144	1	2.45992	-0.207912	1.49555	1.36483e-006	1.36661e-006	1.38019	
0.277507	0.38174	-99999	0.00010475	0.23615	9.02807e-013	0.1496	0	4.20958e-012	2.1383e-013	0.631623	9.69064e-014	3.49522e-005	4.11248e-011	0.226649	0.479897	5.77368e-009	0.260052	0.00010475	-2.98868	0.000104862	1.49461	0	1	0.375214	0	0	0	0.25	0.25	3145	1	2.3271	-0.207912	1.49496	8.69153e-005	8.70045e-005	1.24771	
0.258832	0.366336	-99999	7.24764e-005	0.235701	7.98785e-013	0.150586	0	4.21762e-012	1.88833e-013	0.636997	8.81156e-014	2.41836e-005	2.79468e-011	0.233173	0.477881	5.05798e-009	0.261059	7.24764e-005	-3.04976	7.25558e-005	1.51501	0	1	0.404255	0	0	0	0.25	0.25	3146	1	2.34686	-0.207912	1.49514	6.00603e-005	6.01222e-005	1.26736	
0.288061	0.365404	-99999	0.00016646	0.236514	1.05325e-012	0.148802	0	4.20311e-012	2.49847e-013	0.627286	1.10571e-013	5.55432e-005	6.63125e-011	0.221492	0.481534	6.79006e-009	0.259233	0.00016646	-2.94018	0.000166636	1.47836	0	1	0.351898	0	0	0	0.25	0.25	3147	1	2.31135	-0.207912	1.49459	0.000138432	0.000138573	1.23216	
0.372527	0.235259	-99999	0.00413373	0.241055	3.07218e-012	0.137998	0	4.12394e-012	7.42761e-013	0.570782	2.38405e-013	0.00137936	1.99035e-009	0.163613	0.503487	2.19244e-008	0.248256	0.00413373	-2.37788	0.00413811	1.28564	0	1	0.143085	0	0	0	0.25	0.25	3148	1	2.11832	-0.207912	1.47063	0.00356164	0.0035654	1.05282	
0.38901	0.260972	-99999	0.00392263	0.241056	3.01746e-012	0.138201	0	4.12391e-012	7.29536e-013	0.571617	2.35186e-013	0.00130892	1.88602e-009	0.164084	0.503246	2.1524e-008	0.248377	0.00392263	-2.38313	0.0039268	1.28767	0	1	0.143513	0	0	0	0.25	0.25	3149	1	2.12092	-0.207912	1.47196	0.00337165	0.00337521	1.05466	
0.352747	0.266078	-99999	0.00192838	0.239663	2.37916e-012	0.141855	0	4.14788e-012	5.71887e-013	0.590144	2.05243e-013	0.000643462	8.72402e-010	0.181083	0.495999	1.64381e-008	0.252	0.00192838	-2.55257	0.0019304	1.34681	0	1	0.195203	0	0	0	0.25	0.25	3150	1	2.18171	-0.207912	1.48406	0.00164372	0.00164543	1.10854	
0.411136	0.253416	-99999	0.00696603	0.242306	3.666e-012	0.134058	0	4.10264e-012	8.9093e-013	0.551622	2.55461e-013	0.00232451	3.56171e-009	0.148137	0.510939	2.6965e-008	0.244531	0.00696603	-2.21871	0.00697358	1.22881	0	1	0.105213	0	0	0	0.25	0.25	3151	1	2.0576	-0.207912	1.45324	0.00604666	0.00605318	1.00203	
0.391356	0.284235	-99999	0.00314597	0.240944	2.79931e-012	0.139083	0	4.12584e-012	6.76476e-013	0.575534	2.22803e-013	0.00104976	1.49878e-009	0.166809	0.501949	1.98885e-008	0.249025	0.00314597	-2.41194	0.0031493	1.29831	0	1	0.150063	0	0	0	0.25	0.25	3152	1	2.13317	-0.207912	1.47679	0.00268189	0.00268472	1.06415	
0.451484	0.188935	-99999	0.0330635	0.250773	6.32798e-012	0.107844	0	3.96412e-012	1.59159e-012	0.428776	2.00101e-013	0.0110336	2.58246e-008	0.0728362	0.565398	5.7096e-008	0.217301	0.0330635	-1.36846	0.033101	0.910628	0	1	0.0117734	0	0	0	0.25	0.25	3153	1	1.68882	-0.207912	1.28798	0.0296552	0.0296887	0.727599	
